Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (MS) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:31:05  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"MS","CORONEL SAPUCAIA","PAN","Prefeito","0","0","0","0","7.420","0.000",
"MS","CORUMBA","PAN","Prefeito","0","0","0","0","48.121","0.000",
"MS","COSTA RICA","PAN","Prefeito","0","0","0","0","8.113","0.000",
"MS","COXIM","PAN","Prefeito","0","0","0","0","18.002","0.000",
"MS","DEODAPOLIS","PAN","Prefeito","0","0","0","0","6.219","0.000",
"MS","DOIS IRMAOS DO BURITI","PAN","Prefeito","0","0","0","0","5.692","0.000",
"MS","DOURADINA","PAN","Prefeito","0","0","0","0","2.726","0.000",
"MS","DOURADOS","PAN","Prefeito","0","0","0","0","98.600","0.000",
"MS","ELDORADO","PAN","Prefeito","0","0","0","0","6.740","0.000",
"MS","FATIMA DO SUL","PAN","Prefeito","0","0","0","0","11.913","0.000",
"MS","GLORIA DE DOURADOS","PAN","Prefeito","0","0","0","0","5.537","0.000",
"MS","GUIA LOPES DA LAGUNA","PAN","Prefeito","0","0","0","0","6.224","0.000",
"MS","IGUATEMI","PAN","Prefeito","0","0","0","0","7.363","0.000",
"MS","INOCENCIA","PAN","Prefeito","0","0","0","0","5.054","0.000",
"MS","ITAPORA","PAN","Prefeito","0","0","0","0","9.716","0.000",
"MS","ITAQUIRAI","PAN","Prefeito","0","0","0","0","8.624","0.000",
"MS","IVINHEMA","PAN","Prefeito","0","0","0","0","12.930","0.000",
"MS","JAPORA","PAN","Prefeito","0","0","0","0","3.285","0.000",
"MS","JARAGUARI","PAN","Prefeito","0","0","0","0","3.648","0.000",
"MS","JARDIM","PAN","Prefeito","0","0","0","0","13.294","0.000",
"MS","JATEI","PAN","Prefeito","0","0","0","0","3.025","0.000",
"MS","JUTY","PAN","Prefeito","0","0","0","0","3.749","0.000",
"MS","LADARIO","PAN","Prefeito","0","0","0","0","7.502","0.000",
"MS","LAGUNA CARAPA","PAN","Prefeito","0","0","0","0","3.068","0.000",
"MS","MARACAJU","PAN","Prefeito","0","0","0","0","16.396","0.000",
"MS","MIRANDA","PAN","Prefeito","0","0","0","0","13.723","0.000",
"MS","MUNDO NOVO","PAN","Prefeito","0","0","0","0","8.506","0.000",
"MS","NAVIRAI","PAN","Prefeito","0","0","0","0","22.788","0.000",
"MS","NIOAQUE","PAN","Prefeito","0","0","0","0","7.747","0.000",
"MS","NOVA ALVORADA DO SUL","PAN","Prefeito","0","0","0","0","6.198","0.000",
"MS","NOVA ANDRADINA","PAN","Prefeito","0","0","0","0","19.963","0.000",
"MS","NOVO HORIZONTE DO SUL","PAN","Prefeito","0","0","0","0","3.602","0.000",
"MS","PARANAIBA","PAN","Prefeito","0","0","0","0","22.512","0.000",
"MS","PARANHOS","PAN","Prefeito","0","0","0","0","4.657","0.000",
"MS","PEDRO GOMES","PAN","Prefeito","0","0","0","0","5.175","0.000",
"MS","PONTA PORA","PAN","Prefeito","0","0","0","0","36.076","0.000",
"MS","PORTO MURTINHO","PAN","Prefeito","0","0","0","0","5.425","0.000",
"MS","RIBAS DO RIO PARDO","PAN","Prefeito","0","0","0","0","6.959","0.000",
"MS","RIO BRILHANTE","PAN","Prefeito","0","0","0","0","13.207","0.000",
"MS","RIO NEGRO","PAN","Prefeito","0","0","0","0","3.213","0.000",
"MS","AQUIDAUANA","PC do B","Prefeito","0","0","0","0","24.441","0.000",
"MS","ARAL MOREIRA","PC do B","Prefeito","0","0","0","0","4.409","0.000",
"MS","BANDEIRANTES","PC do B","Prefeito","0","0","0","0","3.683","0.000",
"MS","BATAGUACU","PC do B","Prefeito","0","0","0","0","10.296","0.000",
"MS","BATAIPORA","PC do B","Prefeito","0","0","0","0","6.495","0.000",
"MS","BELA VISTA","PC do B","Prefeito","0","0","0","0","11.453","0.000",
"MS","BODOQUENA","PC do B","Prefeito","0","0","0","0","5.239","0.000",
"MS","BONITO","PC do B","Prefeito","0","0","0","0","11.099","0.000",
"MS","BRASILANDIA","PC do B","Prefeito","0","0","0","0","6.927","0.000",
"MS","CAARAPO","PC do B","Prefeito","0","0","0","0","11.455","0.000",
"MS","CAMAPUA","PC do B","Prefeito","0","0","0","0","8.986","0.000",
"MS","CAMPO GRANDE","PC do B","Prefeito","0","0","0","0","382.732","0.000",
"MS","CARACOL","PC do B","Prefeito","0","0","0","0","3.052","0.000",
"MS","CASSILANDIA","PC do B","Prefeito","0","0","0","0","12.084","0.000",
"MS","CHAPADAO DO SUL","PC do B","Prefeito","0","0","0","0","7.218","0.000",
"MS","CORGUINHO","PC do B","Prefeito","0","0","0","0","2.531","0.000",
"MS","CORONEL SAPUCAIA","PC do B","Prefeito","0","0","0","0","7.420","0.000",
"MS","CORUMBA","PC do B","Prefeito","0","0","0","0","48.121","0.000",
"MS","COSTA RICA","PC do B","Prefeito","0","0","0","0","8.113","0.000",
"MS","COXIM","PC do B","Prefeito","0","0","0","0","18.002","0.000",
"MS","DEODAPOLIS","PC do B","Prefeito","0","0","0","0","6.219","0.000",
"MS","DOIS IRMAOS DO BURITI","PC do B","Prefeito","0","0","0","0","5.692","0.000",
"MS","DOURADINA","PC do B","Prefeito","0","0","0","0","2.726","0.000",
"MS","DOURADOS","PC do B","Prefeito","0","0","0","0","98.600","0.000",
"MS","ELDORADO","PC do B","Prefeito","0","0","0","0","6.740","0.000",
"MS","FATIMA DO SUL","PC do B","Prefeito","0","0","0","0","11.913","0.000",
"MS","GLORIA DE DOURADOS","PC do B","Prefeito","0","0","0","0","5.537","0.000",
"MS","GUIA LOPES DA LAGUNA","PC do B","Prefeito","0","0","0","0","6.224","0.000",
"MS","JATEI","PC do B","Vereador","0","0","0","0","3.078","0.000",
"MS","JUTY","PC do B","Vereador","0","0","0","0","3.825","0.000",
