Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PA) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:32:26  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PA","PORTEL","PAN","Vereador","0","0","0","0","15.880","0.000",
"PA","PORTO DE MOZ","PAN","Vereador","0","0","0","0","9.459","0.000",
"PA","PRAINHA","PAN","Vereador","0","0","0","0","12.878","0.000",
"PA","QUATIPURU","PAN","Vereador","0","0","0","0","6.520","0.000",
"PA","REDENCAO","PAN","Vereador","0","22","369","391","33.679","1.161",
"PA","RIO MARIA","PAN","Vereador","0","0","0","0","8.903","0.000",
"PA","RONDON DO PARA","PAN","Vereador","0","0","0","0","20.516","0.000",
"PA","SALINOPOLIS","PAN","Vereador","0","0","0","0","16.931","0.000",
"PA","SALVATERRA","PAN","Vereador","0","0","0","0","8.631","0.000",
"PA","SANTA BARBARA DO PARA","PAN","Vereador","0","0","0","0","8.288","0.000",
"PA","SANTA CRUZ DO ARARI","PAN","Vereador","0","0","0","0","4.373","0.000",
"PA","SANTA LUZIA DO PARA","PAN","Vereador","0","0","0","0","9.620","0.000",
"PA","BONITO","PAN","Prefeito","0","0","0","0","7.070","0.000",
"PA","BRAGANCA","PAN","Prefeito","0","0","0","0","44.100","0.000",
"PA","BRASIL NOVO","PAN","Prefeito","0","0","0","0","8.571","0.000",
"PA","BREJO GRANDE DO ARAGUAIA","PAN","Prefeito","0","0","0","0","4.517","0.000",
"PA","BREU BRANCO","PAN","Prefeito","0","0","0","0","16.265","0.000",
"PA","BREVES","PAN","Prefeito","0","0","0","0","28.199","0.000",
"PA","BUJARU","PAN","Prefeito","0","0","0","0","10.862","0.000",
"PA","CACHOEIRA DO ARARI","PAN","Prefeito","0","0","0","0","9.302","0.000",
"PA","CACHOEIRA DO PIRIA","PAN","Prefeito","0","0","0","0","6.646","0.000",
"PA","CAMETA","PAN","Prefeito","0","0","0","0","48.178","0.000",
"PA","CANAA DOS CARAJAS","PAN","Prefeito","0","0","0","0","11.572","0.000",
"PA","CAPANEMA","PAN","Prefeito","0","0","0","0","32.880","0.000",
