Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (GO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:27:49  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"GO","ARAGOIANIA","PAN","Vereador","0","0","0","0","4.974","0.000",
"GO","ARAGUAPAZ","PAN","Vereador","0","0","0","0","4.476","0.000",
"GO","ARENOPOLIS","PAN","Vereador","0","0","0","0","2.650","0.000",
"GO","ARUANA","PAN","Vereador","0","0","0","0","4.248","0.000",
"GO","AURILANDIA","PAN","Vereador","0","0","0","0","2.993","0.000",
"GO","AVELINOPOLIS","PAN","Vereador","0","0","0","0","2.505","0.000",
"GO","BALIZA","PAN","Vereador","0","0","0","0","1.877","0.000",
"GO","BARRO ALTO","PAN","Vereador","0","0","0","0","4.125","0.000",
"GO","BELA VISTA DE GOIAS","PAN","Vereador","0","0","0","0","12.766","0.000",
"GO","BOM JARDIM DE GOIAS","PAN","Vereador","0","0","0","0","5.438","0.000",
"GO","BOM JESUS","PAN","Vereador","0","0","0","0","10.760","0.000",
"GO","BONFINOPOLIS","PAN","Vereador","0","0","0","0","4.924","0.000",
"GO","BONOPOLIS","PAN","Vereador","0","0","0","0","1.929","0.000",
"GO","BRAZABRANTES","PAN","Vereador","0","0","0","0","2.197","0.000",
"GO","BRITANIA","PAN","Vereador","0","0","0","0","3.512","0.000",
"GO","BURITI ALEGRE","PAN","Vereador","0","0","0","0","6.021","0.000",
"GO","BURITI DE GOIAS","PAN","Vereador","0","0","0","0","2.403","0.000",
"GO","BURITINOPOLIS","PAN","Vereador","0","0","0","0","2.283","0.000",
"GO","CABECEIRAS","PAN","Vereador","0","0","0","0","4.872","0.000",
"GO","CACHOEIRA ALTA","PAN","Vereador","0","0","0","0","5.322","0.000",
"GO","CACHOEIRA DE GOIAS","PAN","Vereador","0","0","0","0","1.481","0.000",
"GO","CACHOEIRA DOURADA","PAN","Vereador","0","0","0","0","6.373","0.000",
"GO","CACU","PAN","Vereador","0","0","0","0","7.256","0.000",
"GO","NOVO BRASIL","PAN","Prefeito","0","0","0","0","2.780","0.000",
"GO","NOVO GAMA","PAN","Prefeito","0","0","0","0","31.695","0.000",
"GO","NOVO PLANALTO","PAN","Prefeito","0","0","0","0","2.684","0.000",
"GO","ORIZONA","PAN","Prefeito","0","0","0","0","9.053","0.000",
"GO","OUVIDOR","PAN","Prefeito","0","0","0","0","3.732","0.000",
"GO","PADRE BERNARDO","PAN","Prefeito","0","0","0","0","10.306","0.000",
"GO","PALESTINA DE GOIAS","PAN","Prefeito","0","0","0","0","2.397","0.000",
"GO","PALMEIRAS DE GOIAS","PAN","Prefeito","0","0","0","0","12.327","0.000",
"GO","PALMELO","PAN","Prefeito","0","0","0","0","1.583","0.000",
"GO","PALMINOPOLIS","PAN","Prefeito","0","0","0","0","3.042","0.000",
"GO","PARANAIGUARA","PAN","Prefeito","0","0","0","0","5.682","0.000",
"GO","PARAUNA","PAN","Prefeito","0","0","0","0","6.580","0.000",
"GO","PEROLANDIA","PAN","Prefeito","0","0","0","0","2.001","0.000",
"GO","PETROLINA DE GOIAS","PAN","Prefeito","0","0","0","0","6.576","0.000",
"GO","PIRACANJUBA","PAN","Prefeito","0","0","0","0","14.534","0.000",
"GO","PIRANHAS","PAN","Prefeito","0","0","0","0","7.310","0.000",
"GO","PIRENOPOLIS","PAN","Prefeito","0","0","0","0","14.086","0.000",
"GO","PIRES DO RIO","PAN","Prefeito","0","0","0","0","16.458","0.000",
"GO","PLANALTINA","PAN","Prefeito","0","0","0","0","19.736","0.000",
"GO","PORANGATU","PAN","Prefeito","0","0","0","0","22.044","0.000",
"GO","PORTEIRAO","PAN","Prefeito","0","0","0","0","1.744","0.000",
"GO","PORTELANDIA","PAN","Prefeito","0","0","0","0","2.337","0.000",
"GO","POSSE","PAN","Prefeito","0","0","0","0","15.008","0.000",
"GO","QUIRINOPOLIS","PAN","Prefeito","0","0","0","0","22.932","0.000",
"GO","RIALMA","PAN","Prefeito","0","0","0","0","6.276","0.000",
"GO","RIANAPOLIS","PAN","Prefeito","0","0","0","0","2.886","0.000",
"GO","RIO QUENTE","PAN","Prefeito","0","0","0","0","1.974","0.000",
"GO","RIO VERDE","PAN","Prefeito","0","0","0","0","69.382","0.000",
"GO","SANCLERLANDIA","PAN","Prefeito","0","0","0","0","5.307","0.000",
"GO","SANTA BARBARA DE GOIAS","PAN","Prefeito","0","0","0","0","3.394","0.000",
"GO","SANTA CRUZ DE GOIAS","PAN","Prefeito","0","0","0","0","2.435","0.000",
"GO","SANTA FE DE GOIAS","PAN","Prefeito","0","0","0","0","2.962","0.000",
"GO","ABADIA DE GOIAS","PAN","Prefeito","0","0","0","0","3.778","0.000",
"GO","ABADIANIA","PAN","Prefeito","0","0","0","0","7.488","0.000",
"GO","ACREUNA","PAN","Prefeito","0","0","0","0","11.053","0.000",
"GO","ADELANDIA","PAN","Prefeito","0","0","0","0","1.814","0.000",
"GO","AGUA FRIA DE GOIAS","PAN","Prefeito","0","0","0","0","3.587","0.000",
"GO","AGUA LIMPA","PAN","Prefeito","0","0","0","0","1.736","0.000",
"GO","AGUAS LINDAS","PAN","Prefeito","0","0","0","0","37.216","0.000",
"GO","ALEXANIA","PAN","Prefeito","0","0","0","0","12.509","0.000",
"GO","ALOANDIA","PAN","Prefeito","0","0","0","0","1.556","0.000",
"GO","ALTO HORIZONTE","PAN","Prefeito","0","0","0","0","1.858","0.000",
"GO","ALTO PARAISO","PAN","Prefeito","0","0","0","0","3.155","0.000",
"GO","ALVORADA DO NORTE","PAN","Prefeito","0","0","0","0","799","0.000",
"GO","AMARALINA","PAN","Prefeito","0","0","0","0","1.969","0.000",
"GO","AMERICANO DO BRASIL","PAN","Prefeito","0","0","0","0","3.585","0.000",
"GO","AMORINOPOLIS","PAN","Prefeito","0","0","0","0","2.905","0.000",
"GO","ANAPOLIS","PAN","Prefeito","0","0","0","0","157.074","0.000",
"GO","ANHANGUERA","PAN","Prefeito","0","0","0","0","802","0.000",
"GO","ANICUNS","PAN","Prefeito","0","0","0","0","12.387","0.000",
"GO","APARECIDA DE GOIANIA","PAN","Prefeito","0","0","0","0","156.663","0.000",
"GO","APARECIDA DO RIO DOCE","PAN","Prefeito","0","0","0","0","2.237","0.000",
"GO","APORE","PAN","Prefeito","0","0","0","0","2.200","0.000",
"GO","ARACU","PAN","Prefeito","0","0","0","0","3.243","0.000",
"GO","NOVA IGUACU DE GOIAS","PAN","Vereador","0","0","0","0","1.882","0.000",
"GO","OURO VERDE DE GOIAS","PAN","Vereador","0","0","0","0","2.882","0.000",
"GO","PANAMA","PAN","Vereador","0","0","0","0","2.057","0.000",
"GO","PILAR DE GOIAS","PAN","Vereador","0","0","0","0","2.054","0.000",
"GO","PONTALINA","PAN","Vereador","0","0","0","0","11.465","0.000",
"GO","PROFESSOR JAMIL","PAN","Vereador","0","0","0","0","2.586","0.000",
"GO","RUBIATABA","PAN","Vereador","0","0","0","0","11.817","0.000",
"GO","SANTA HELENA DE GOIAS","PAN","Vereador","0","0","0","0","23.163","0.000",
"GO","SANTA ISABEL","PAN","Vereador","0","0","0","0","2.682","0.000",
"GO","SANTA RITA DO ARAGUAIA","PAN","Vereador","0","0","0","0","3.209","0.000",
"GO","GUARAITA","PAN","Prefeito","0","0","0","0","1.747","0.000",
"GO","GUARANI DE GOIAS","PAN","Prefeito","0","0","0","0","2.922","0.000",
"GO","GUARINOS","PAN","Prefeito","0","0","0","0","1.745","0.000",
"GO","HEITORAI","PAN","Prefeito","0","0","0","0","2.932","0.000",
"GO","HIDROLANDIA","PAN","Prefeito","0","0","0","0","9.531","0.000",
"GO","HIDROLINA","PAN","Prefeito","0","0","0","0","2.888","0.000",
"GO","IACIARA","PAN","Prefeito","0","0","0","0","5.986","0.000",
"GO","INACIOLANDIA","PAN","Prefeito","0","0","0","0","2.592","0.000",
"GO","INDIARA","PAN","Prefeito","0","0","0","0","7.071","0.000",
"GO","INHUMAS","PAN","Prefeito","0","0","0","0","28.159","0.000",
"GO","IPAMERI","PAN","Prefeito","0","0","0","0","14.184","0.000",
"GO","IPIRANGA DE GOIAS","PAN","Prefeito","0","0","0","0","2.218","0.000",
"GO","IPORA","PAN","Prefeito","0","0","0","0","18.448","0.000",
"GO","ISRAELANDIA","PAN","Prefeito","0","0","0","0","2.160","0.000",
"GO","ITABERAI","PAN","Prefeito","0","0","0","0","17.267","0.000",
"GO","ITAGUARI","PAN","Prefeito","0","0","0","0","3.008","0.000",
"GO","ITAGUARU","PAN","Prefeito","0","0","0","0","4.209","0.000",
"GO","ITAJA","PAN","Prefeito","0","0","0","0","3.429","0.000",
"GO","ITAPACI","PAN","Prefeito","0","0","0","0","9.094","0.000",
"GO","ITAPIRAPUA","PAN","Prefeito","0","0","0","0","5.695","0.000",
"GO","ITAPURANGA","PAN","Prefeito","0","0","0","0","16.686","0.000",
"GO","ITARUMA","PAN","Prefeito","0","0","0","0","3.873","0.000",
"GO","ITAUCU","PAN","Prefeito","0","0","0","0","6.058","0.000",
"GO","ITUMBIARA","PAN","Prefeito","0","0","0","0","51.623","0.000",
"GO","IVOLANDIA","PAN","Prefeito","0","0","0","0","2.380","0.000",
"GO","JANDAIA","PAN","Prefeito","0","0","0","0","4.870","0.000",
