Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (SE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:40:42  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"SE","NOSSA SENHORA DA GLORIA","PAN","Prefeito","0","0","0","0","15.476","0.000",
"SE","NOSSA SENHORA DAS DORES","PAN","Prefeito","0","0","0","0","13.562","0.000",
"SE","NOSSA SENHORA DE LOURDES","PAN","Prefeito","0","0","0","0","1.651","0.000",
"SE","NOSSA SENHORA DO SOCORRO","PAN","Prefeito","0","0","0","0","55.887","0.000",
"SE","PACATUBA","PAN","Prefeito","0","0","0","0","7.537","0.000",
"SE","PEDRA MOLE","PAN","Prefeito","0","0","0","0","1.897","0.000",
"SE","PEDRINHAS","PAN","Prefeito","0","0","0","0","5.210","0.000",
"SE","PINHAO","PAN","Prefeito","0","0","0","0","3.428","0.000",
"SE","PIRAMBU","PAN","Prefeito","0","0","0","0","5.150","0.000",
"SE","POCO REDONDO","PAN","Prefeito","0","0","0","0","11.779","0.000",
"SE","POCO VERDE","PAN","Prefeito","0","0","0","0","12.638","0.000",
"SE","PORTO DA FOLHA","PAN","Prefeito","0","0","0","0","13.878","0.000",
"SE","PROPRIA","PAN","Prefeito","0","0","0","0","15.877","0.000",
"SE","RIACHAO DO DANTAS","PAN","Prefeito","0","0","0","0","11.536","0.000",
"SE","RIACHUELO","PAN","Prefeito","0","0","0","0","4.911","0.000",
"SE","RIBEIROPOLIS","PAN","Prefeito","0","0","0","0","9.073","0.000",
"SE","ROSARIO DO CATETE","PAN","Prefeito","0","0","0","0","5.495","0.000",
"SE","SALGADO","PAN","Prefeito","0","0","0","0","10.308","0.000",
"SE","SANTA LUZIA DO ITANHY","PAN","Prefeito","0","0","0","0","5.808","0.000",
"SE","SANTA ROSA DE LIMA","PAN","Prefeito","0","0","0","0","2.590","0.000",
"SE","SANTANA DO SAO FRANCISCO","PAN","Prefeito","0","0","0","0","3.650","0.000",
"SE","FREI PAULO","PC do B","Prefeito","0","0","0","0","7.651","0.000",
"SE","GARARU","PC do B","Prefeito","0","0","0","0","6.301","0.000",
"SE","GENERAL MAYNARD","PC do B","Prefeito","0","0","0","0","1.537","0.000",
"SE","GRACCHO CARDOSO","PC do B","Prefeito","0","0","0","0","3.847","0.000",
"SE","ILHA DAS FLORES","PC do B","Prefeito","0","0","0","0","5.024","0.000",
"SE","INDIAROBA","PC do B","Prefeito","0","0","0","0","7.012","0.000",
"SE","ITABAIANA","PC do B","Prefeito","0","0","0","0","44.302","0.000",
"SE","ITABAIANINHA","PC do B","Prefeito","0","0","0","0","19.300","0.000",
"SE","ITABI","PC do B","Prefeito","0","0","0","0","3.401","0.000",
"SE","ITAPORANGA D AJUDA","PC do B","Prefeito","0","0","0","0","15.862","0.000",
"SE","JAPARATUBA","PC do B","Prefeito","0","0","0","0","8.879","0.000",
"SE","JAPOATA","PC do B","Prefeito","0","0","0","0","7.466","0.000",
"SE","LAGARTO","PC do B","Prefeito","0","0","0","0","44.746","0.000",
"SE","LARANJEIRAS","PC do B","Prefeito","0","0","0","0","14.784","0.000",
"SE","MACAMBIRA","PC do B","Prefeito","0","0","0","0","3.908","0.000",
"SE","MALHADA DOS BOIS","PC do B","Prefeito","0","0","0","0","2.369","0.000",
"SE","MALHADOR","PC do B","Prefeito","0","0","0","0","6.426","0.000",
"SE","MARUIM","PC do B","Prefeito","0","0","0","0","8.751","0.000",
"SE","MOITA BONITA","PC do B","Prefeito","0","0","0","0","6.219","0.000",
"SE","MONTE ALEGRE DE SERGIPE","PC do B","Prefeito","0","0","0","0","6.257","0.000",
"SE","MURIBECA","PC do B","Prefeito","0","0","0","0","4.344","0.000",
"SE","NEOPOLIS","PC do B","Prefeito","0","0","0","0","10.216","0.000",
"SE","TELHA","PC do B","Vereador","0","0","0","0","2.039","0.000",
"SE","TOBIAS BARRETO","PC do B","Vereador","0","7","315","322","26.117","1.233",
"SE","AMPARO DO SAO FRANCISCO","PC do B","Vereador","0","0","0","0","1.576","0.000",
"SE","AQUIDABA","PC do B","Vereador","0","0","0","0","11.614","0.000",
"SE","ARACAJU","PC do B","Vereador","1","85","5,877","5,962","269.379","2.213",
"SE","ARAUA","PC do B","Vereador","0","0","0","0","6.623","0.000",
"SE","AREIA BRANCA","PC do B","Vereador","0","0","0","0","8.332","0.000",
"SE","BARRA DOS COQUEIROS","PC do B","Vereador","0","13","434","447","12.249","3.649",
"SE","BOQUIM","PC do B","Vereador","0","0","0","0","15.472","0.000",
"SE","BREJO GRANDE","PC do B","Vereador","0","0","0","0","3.788","0.000",
"SE","CAMPO DO BRITO","PC do B","Vereador","0","0","0","0","10.395","0.000",
"SE","NOSSA SENHORA APARECIDA","PC do B","Prefeito","0","0","0","0","4.752","0.000",
"SE","NOSSA SENHORA DA GLORIA","PC do B","Prefeito","0","0","0","0","15.476","0.000",
"SE","NOSSA SENHORA DAS DORES","PC do B","Prefeito","0","0","0","0","13.562","0.000",
"SE","NOSSA SENHORA DE LOURDES","PC do B","Prefeito","0","0","0","0","1.651","0.000",
"SE","NOSSA SENHORA DO SOCORRO","PC do B","Prefeito","0","0","0","0","55.887","0.000",
"SE","PACATUBA","PC do B","Prefeito","0","0","0","0","7.537","0.000",
"SE","PEDRA MOLE","PC do B","Prefeito","0","0","0","0","1.897","0.000",
"SE","PEDRINHAS","PC do B","Prefeito","0","0","0","0","5.210","0.000",
"SE","PINHAO","PC do B","Prefeito","0","0","0","0","3.428","0.000",
"SE","PIRAMBU","PC do B","Prefeito","0","0","0","0","5.150","0.000",
"SE","POCO REDONDO","PC do B","Prefeito","0","0","0","0","11.779","0.000",
"SE","POCO VERDE","PC do B","Prefeito","0","0","0","0","12.638","0.000",
"SE","PORTO DA FOLHA","PC do B","Prefeito","0","0","0","0","13.878","0.000",
"SE","PROPRIA","PC do B","Prefeito","0","0","0","0","15.877","0.000",
"SE","RIACHAO DO DANTAS","PC do B","Prefeito","0","0","0","0","11.536","0.000",
"SE","RIACHUELO","PC do B","Prefeito","0","0","0","0","4.911","0.000",
"SE","RIBEIROPOLIS","PC do B","Prefeito","0","0","0","0","9.073","0.000",
"SE","ROSARIO DO CATETE","PC do B","Prefeito","0","0","0","0","5.495","0.000",
"SE","SALGADO","PC do B","Prefeito","0","0","0","0","10.308","0.000",
"SE","SANTA LUZIA DO ITANHY","PC do B","Prefeito","0","0","0","0","5.808","0.000",
"SE","SANTA ROSA DE LIMA","PC do B","Prefeito","0","0","0","0","2.590","0.000",
"SE","SANTANA DO SAO FRANCISCO","PC do B","Prefeito","0","0","0","0","3.650","0.000",
"SE","SANTO AMARO DAS BROTAS","PC do B","Prefeito","0","0","0","0","5.834","0.000",
"SE","SAO CRISTOVAO","PC do B","Prefeito","0","0","0","0","33.295","0.000",
"SE","SAO DOMINGOS","PC do B","Prefeito","0","0","0","0","4.780","0.000",
"SE","SAO FRANCISCO","PC do B","Prefeito","0","0","0","0","1.949","0.000",
"SE","SAO MIGUEL DO ALEIXO","PC do B","Prefeito","0","0","0","0","1.935","0.000",
"SE","SIMAO DIAS","PC do B","Prefeito","0","0","0","0","21.370","0.000",
"SE","SIRIRI","PC do B","Prefeito","0","0","0","0","4.387","0.000",
"SE","TELHA","PC do B","Prefeito","0","0","0","0","1.994","0.000",
"SE","TOBIAS BARRETO","PC do B","Prefeito","0","0","0","0","25.056","0.000",
"SE","TOMAR DO GERU","PC do B","Prefeito","0","0","0","0","7.592","0.000",
"SE","UMBAUBA","PC do B","Prefeito","0","0","0","0","10.581","0.000",
"SE","AMPARO DO SAO FRANCISCO","PC do B","Prefeito","0","0","0","0","1.505","0.000",
"SE","AQUIDABA","PC do B","Prefeito","0","0","0","0","11.224","0.000",
"SE","ARACAJU","PC do B","Prefeito","0","0","0","0","261.272","0.000",
"SE","ARAUA","PC do B","Prefeito","0","0","0","0","6.488","0.000",
"SE","AREIA BRANCA","PC do B","Prefeito","0","0","0","0","8.167","0.000",
"SE","BARRA DOS COQUEIROS","PC do B","Prefeito","0","0","0","0","11.832","0.000",
"SE","BOQUIM","PC do B","Prefeito","0","0","0","0","15.251","0.000",
"SE","BREJO GRANDE","PC do B","Prefeito","0","0","0","0","3.686","0.000",
"SE","CAMPO DO BRITO","PC do B","Prefeito","0","0","0","0","9.730","0.000",
"SE","CANHOBA","PC do B","Prefeito","0","0","0","0","3.153","0.000",
"SE","CANINDE DO SAO FRANCISCO","PC do B","Prefeito","0","0","0","0","12.495","0.000",
"SE","CAPELA","PC do B","Prefeito","0","0","0","0","6.644","0.000",
"SE","CARIRA","PC do B","Prefeito","0","0","0","0","11.089","0.000",
"SE","CARMOPOLIS","PC do B","Prefeito","0","0","0","0","6.553","0.000",
"SE","CEDRO DE SAO JOAO","PC do B","Prefeito","0","0","0","0","3.882","0.000",
"SE","CRISTINAPOLIS","PC do B","Prefeito","0","0","0","0","8.621","0.000",
"SE","CUMBE","PC do B","Prefeito","0","0","0","0","2.341","0.000",
"SE","DIVINA PASTORA","PC do B","Prefeito","0","0","0","0","909","0.000",
"SE","ESTANCIA","PC do B","Prefeito","0","0","964","964","30.493","3.161",
"SE","FEIRA NOVA","PC do B","Prefeito","0","0","0","0","3.358","0.000",
"SE","TOMAR DO GERU","PC do B","Vereador","0","0","0","0","7.812","0.000",
"SE","UMBAUBA","PC do B","Vereador","0","0","0","0","10.812","0.000",
"SE","CANHOBA","PC do B","Vereador","0","0","0","0","3.219","0.000",
"SE","CANINDE DO SAO FRANCISCO","PC do B","Vereador","0","0","0","0","13.180","0.000",
"SE","CAPELA","PC do B","Vereador","0","11","126","137","13.971","0.981",
"SE","CARIRA","PC do B","Vereador","0","0","0","0","11.429","0.000",
