Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (TO) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:42:18  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"TO","CAMPOS LINDOS","PAN","Prefeito","0","0","0","0","3.451","0.000",
"TO","CARIRI DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.176","0.000",
"TO","CARMOLANDIA","PAN","Prefeito","0","0","0","0","1.365","0.000",
"TO","CARRASCO BONITO","PAN","Prefeito","0","0","0","0","1.822","0.000",
"TO","CASEARA","PAN","Prefeito","0","0","0","0","2.316","0.000",
"TO","CENTENARIO","PAN","Prefeito","0","0","0","0","1.555","0.000",
"TO","CHAPADA DA NATIVIDADE","PAN","Prefeito","0","0","0","0","2.435","0.000",
"TO","COLINAS DO TOCANTINS","PAN","Prefeito","0","0","0","0","14.242","0.000",
"TO","COLMEIA","PAN","Prefeito","0","0","0","0","5.354","0.000",
"TO","COMBINADO","PAN","Prefeito","0","0","0","0","2.117","0.000",
"TO","CONCEICAO DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.394","0.000",
"TO","COUTO DE MAGALHAES","PAN","Prefeito","0","0","0","0","2.752","0.000",
"TO","CRISTALANDIA","PAN","Prefeito","0","0","0","0","4.185","0.000",
"TO","CRIXAS DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.145","0.000",
"TO","DIANOPOLIS","PAN","Prefeito","0","0","0","0","7.343","0.000",
"TO","DOIS IRMAOS DO TOCANTINS","PAN","Prefeito","0","0","0","0","3.826","0.000",
"TO","DUERE","PAN","Prefeito","0","0","0","0","3.048","0.000",
"TO","ESPERANTINA","PAN","Prefeito","0","0","0","0","3.966","0.000",
"TO","FATIMA","PAN","Prefeito","0","0","0","0","2.562","0.000",
"TO","FIGUEIROPOLIS","PAN","Prefeito","0","0","0","0","3.447","0.000",
"TO","FILADELFIA","PAN","Prefeito","0","0","0","0","4.638","0.000",
"TO","FORMOSO DO ARAGUAIA","PAN","Prefeito","0","0","0","0","10.502","0.000",
"TO","FORTALEZA DO TABOCAO","PAN","Prefeito","0","0","0","0","1.427","0.000",
"TO","GOIANORTE","PAN","Prefeito","0","0","0","0","2.883","0.000",
"TO","GOIATINS","PAN","Prefeito","0","0","0","0","5.546","0.000",
"TO","GUARAI","PAN","Prefeito","0","0","0","0","11.628","0.000",
"TO","GURUPI","PAN","Prefeito","0","0","0","0","34.490","0.000",
"TO","IPUEIRAS","PAN","Prefeito","0","0","0","0","971","0.000",
"TO","ITACAJA","PAN","Prefeito","0","0","0","0","4.466","0.000",
"TO","ITAGUATINS","PAN","Prefeito","0","0","0","0","3.619","0.000",
"TO","ITAPIRATINS","PAN","Prefeito","0","0","0","0","1.865","0.000",
"TO","ITAPORA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.771","0.000",
"TO","JAU DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.569","0.000",
"TO","JUARINA","PAN","Prefeito","0","0","0","0","1.363","0.000",
"TO","LAGOA DA CONFUSAO","PAN","Prefeito","0","0","0","0","4.418","0.000",
"TO","LAGOA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.955","0.000",
"TO","LAVANDEIRA","PAN","Prefeito","0","0","0","0","949","0.000",
"TO","LIZARDA","PAN","Prefeito","0","0","0","0","2.274","0.000",
"TO","LUZINOPOLIS","PAN","Prefeito","0","0","0","0","1.719","0.000",
"TO","MARIANOPOLIS DO TOCANTINS","PAN","Prefeito","0","0","0","0","2.492","0.000",
"TO","MATEIROS","PAN","Prefeito","0","0","0","0","960","0.000",
"TO","MAURILANDIA DO TOCANTINS","PAN","Prefeito","0","0","0","0","1.953","0.000",
"TO","MIRACEMA DO TOCANTINS","PAN","Prefeito","0","0","0","0","10.495","0.000",
"TO","MIRANORTE","PAN","Prefeito","0","0","0","0","7.414","0.000",
"TO","MONTE DO CARMO","PAN","Prefeito","0","0","0","0","3.377","0.000",
"TO","MONTE SANTO","PAN","Prefeito","0","0","0","0","1.607","0.000",
"TO","MURICILANDIA","PAN","Prefeito","0","0","0","0","1.671","0.000",
"TO","NATIVIDADE","PAN","Prefeito","0","0","0","0","4.710","0.000",
