Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (RJ) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:56  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"RJ","BOM JARDIM","PAN","Vereador","0","0","0","0","15.628","0.000",
"RJ","BOM JESUS DO ITABAPOANA","PAN","Vereador","0","6","51","57","21.848","0.261",
"RJ","CABO FRIO","PAN","Vereador","0","47","1,809","1,856","75.480","2.459",
"RJ","CACHOEIRAS DE MACACU","PAN","Vereador","0","34","345","379","29.202","1.298",
"RJ","CAMBUCI","PAN","Vereador","0","0","0","0","10.773","0.000",
"RJ","CAMPOS","PAN","Vereador","0","0","0","0","260.178","0.000",
"RJ","CANTAGALO","PAN","Vereador","0","0","0","0","14.140","0.000",
"RJ","CARAPEBUS","PAN","Vereador","0","0","0","0","7.665","0.000",
"RJ","CARDOSO MOREIRA","PAN","Vereador","0","5","41","46","9.013","0.510",
"RJ","CARMO","PAN","Vereador","0","0","0","0","10.352","0.000",
"RJ","CASIMIRO DE ABREU","PAN","Vereador","0","0","0","0","18.531","0.000",
"RJ","COMENDADOR LEVY GASPARIAN","PAN","Vereador","0","4","12","16","5.189","0.308",
"RJ","CONCEICAO DE MACABU","PAN","Vereador","0","4","23","27","13.021","0.207",
"RJ","CORDEIRO","PAN","Vereador","0","0","0","0","12.398","0.000",
"RJ","DUAS BARRAS","PAN","Vereador","0","0","0","0","6.615","0.000",
"RJ","DUQUE DE CAXIAS","PAN","Vereador","0","329","1,058","1,387","428.055","0.324",
"RJ","ENGENHEIRO PAULO DE FRONTIN","PAN","Vereador","0","0","0","0","8.530","0.000",
"RJ","GUAPIMIRIM","PAN","Vereador","0","18","95","113","24.868","0.454",
"RJ","IGUABA GRANDE","PAN","Vereador","0","7","19","26","12.509","0.208",
"RJ","ITABORAI","PAN","Vereador","0","84","974","1,058","104.359","1.014",
"RJ","ITAGUAI","PAN","Vereador","0","0","0","0","57.346","0.000",
"RJ","PORCIUNCULA","PAN","Prefeito","0","0","0","0","10.070","0.000",
"RJ","RIO BONITO","PAN","Prefeito","0","0","0","0","32.238","0.000",
"RJ","SANTA MARIA MADALENA","PAN","Prefeito","0","0","0","0","6.524","0.000",
"RJ","SAO JOSE DE UBA","PAN","Prefeito","0","0","0","0","4.972","0.000",
"RJ","SEROPEDICA","PAN","Prefeito","0","0","0","0","33.061","0.000",
"RJ","TRAJANO DE MORAIS","PAN","Prefeito","0","0","0","0","7.083","0.000",
"RJ","ANGRA DOS REIS","PAN","Prefeito","0","0","0","0","76.820","0.000",
"RJ","APERIBE","PAN","Prefeito","0","0","0","0","5.878","0.000",
"RJ","ARARUAMA","PAN","Prefeito","0","0","0","0","56.964","0.000",
"RJ","AREAL","PAN","Prefeito","0","0","0","0","6.802","0.000",
"RJ","ARMACAO DE BUZIOS","PAN","Prefeito","0","0","0","0","13.274","0.000",
"RJ","ARRAIAL DO CABO","PAN","Prefeito","0","0","0","0","17.458","0.000",
"RJ","BARRA DO PIRAI","PAN","Prefeito","0","0","0","0","54.288","0.000",
"RJ","BARRA MANSA","PAN","Prefeito","0","0","0","0","99.846","0.000",
"RJ","BELFORD ROXO","PAN","Prefeito","0","0","0","0","214.023","0.000",
"RJ","BOM JARDIM","PAN","Prefeito","0","0","0","0","15.007","0.000",
"RJ","BOM JESUS DO ITABAPOANA","PAN","Prefeito","0","0","0","0","21.151","0.000",
"RJ","CABO FRIO","PAN","Prefeito","0","0","0","0","74.170","0.000",
"RJ","CACHOEIRAS DE MACACU","PAN","Prefeito","0","0","0","0","28.382","0.000",
"RJ","CAMBUCI","PAN","Prefeito","0","0","0","0","10.292","0.000",
"RJ","CAMPOS","PAN","Prefeito","0","0","0","0","260.178","0.000",
"RJ","CANTAGALO","PAN","Prefeito","0","0","0","0","13.772","0.000",
"RJ","CARAPEBUS","PAN","Prefeito","0","0","0","0","7.496","0.000",
"RJ","CARDOSO MOREIRA","PAN","Prefeito","0","0","0","0","8.775","0.000",
"RJ","CARMO","PAN","Prefeito","0","0","0","0","10.177","0.000",
"RJ","CASIMIRO DE ABREU","PAN","Prefeito","0","0","0","0","18.157","0.000",
"RJ","COMENDADOR LEVY GASPARIAN","PAN","Prefeito","0","0","0","0","5.084","0.000",
"RJ","CONCEICAO DE MACABU","PAN","Prefeito","0","0","0","0","12.692","0.000",
"RJ","CORDEIRO","PAN","Prefeito","0","0","0","0","11.862","0.000",
"RJ","DUAS BARRAS","PAN","Prefeito","0","0","0","0","6.378","0.000",
"RJ","DUQUE DE CAXIAS","PAN","Prefeito","0","0","0","0","423.445","0.000",
"RJ","ENGENHEIRO PAULO DE FRONTIN","PAN","Prefeito","0","0","0","0","8.331","0.000",
"RJ","GUAPIMIRIM","PAN","Prefeito","0","0","0","0","24.497","0.000",
"RJ","IGUABA GRANDE","PAN","Prefeito","0","0","0","0","12.412","0.000",
"RJ","ITABORAI","PAN","Prefeito","0","0","0","0","100.294","0.000",
"RJ","ITAGUAI","PAN","Prefeito","0","0","0","0","56.128","0.000",
"RJ","ITALVA","PAN","Prefeito","0","0","0","0","8.655","0.000",
"RJ","ITAOCARA","PAN","Prefeito","0","0","0","0","14.849","0.000",
"RJ","ITAPERUNA","PAN","Prefeito","0","0","0","0","55.048","0.000",
"RJ","ITATIAIA","PAN","Prefeito","0","0","0","0","16.535","0.000",
"RJ","JAPERI","PAN","Prefeito","0","0","0","0","43.921","0.000",
"RJ","LAJE DO MURIAE","PAN","Prefeito","0","0","0","0","5.809","0.000",
"RJ","MACAE","PAN","Prefeito","0","0","2,992","2,992","78.637","3.805",
"RJ","MACUCO","PAN","Prefeito","0","0","0","0","4.843","0.000",
"RJ","MAGE","PAN","Prefeito","0","0","0","0","111.351","0.000",
"RJ","MANGARATIBA","PAN","Prefeito","0","0","0","0","22.889","0.000",
"RJ","MARICA","PAN","Prefeito","0","0","0","0","50.156","0.000",
"RJ","MENDES","PAN","Prefeito","0","0","0","0","11.260","0.000",
"RJ","MESQUITA","PAN","Prefeito","0","0","0","0","93.119","0.000",
"RJ","MIGUEL PEREIRA","PAN","Prefeito","0","0","0","0","15.635","0.000",
"RJ","MIRACEMA","PAN","Prefeito","0","0","0","0","16.016","0.000",
"RJ","NATIVIDADE","PAN","Prefeito","0","0","0","0","9.907","0.000",
