Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (CE) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:25:15  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"CE","CAUCAIA","PAN","Prefeito","0","0","0","0","113.026","0.000",
"CE","CEDRO","PAN","Prefeito","0","0","0","0","16.158","0.000",
"CE","CHAVAL","PAN","Prefeito","0","0","0","0","7.728","0.000",
"CE","CHORO","PAN","Prefeito","0","0","0","0","7.033","0.000",
"CE","CHOROZINHO","PAN","Prefeito","0","0","0","0","11.190","0.000",
"CE","COREAU","PAN","Prefeito","0","0","0","0","12.258","0.000",
"CE","CRATEUS","PAN","Prefeito","0","0","0","0","38.813","0.000",
"CE","CRATO","PAN","Prefeito","0","0","0","0","56.984","0.000",
"CE","CROATA","PAN","Prefeito","0","0","0","0","8.637","0.000",
"CE","CRUZ","PAN","Prefeito","0","0","0","0","12.383","0.000",
"CE","DEP IRAPUAN PINHEIRO","PAN","Prefeito","0","0","0","0","5.607","0.000",
"CE","ERERE","PAN","Prefeito","0","0","0","0","3.600","0.000",
"CE","EUZEBIO","PAN","Prefeito","0","0","0","0","22.533","0.000",
"CE","FARIAS BRITO","PAN","Prefeito","0","0","0","0","12.027","0.000",
"CE","FORQUILHA","PAN","Prefeito","0","0","0","0","11.592","0.000",
"CE","FORTALEZA","PAN","Prefeito","0","0","0","0","1.113.128","0.000",
"CE","FORTIM","PAN","Prefeito","0","0","0","0","9.014","0.000",
"CE","FRECHEIRINHA","PAN","Prefeito","0","0","0","0","6.889","0.000",
"CE","GENERAL SAMPAIO","PAN","Prefeito","0","0","0","0","4.049","0.000",
"CE","GRACA","PAN","Prefeito","0","0","0","0","7.584","0.000",
"CE","GRANGEIRO","PAN","Prefeito","0","0","0","0","3.545","0.000",
"CE","GRANJA","PAN","Prefeito","0","0","0","0","23.976","0.000",
"CE","GROAIRAS","PAN","Prefeito","0","0","0","0","5.617","0.000",
"CE","GUAIUBA","PAN","Prefeito","0","0","0","0","12.452","0.000",
"CE","GUARACIABA DO NORTE","PAN","Prefeito","0","0","0","0","18.835","0.000",
"CE","GUARAMIRANGA","PAN","Prefeito","0","0","0","0","3.213","0.000",
"CE","HIDROLANDIA","PAN","Prefeito","0","0","0","0","6.784","0.000",
