Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (PR) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:36:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"PR","BOA VENTURA DE SAO ROQUE","PAN","Vereador","0","0","0","0","3.860","0.000",
"PR","BOA VISTA DA APARECIDA","PAN","Vereador","0","0","0","0","5.258","0.000",
"PR","BOCAIUVA DO SUL","PAN","Vereador","0","0","0","0","5.154","0.000",
"PR","BOM JESUS DO SUL","PAN","Vereador","0","0","0","0","2.634","0.000",
"PR","BOM SUCESSO","PAN","Vereador","0","0","0","0","4.014","0.000",
"PR","BOM SUCESSO DO SUL","PAN","Vereador","0","0","0","0","2.329","0.000",
"PR","BORRAZOPOLIS","PAN","Vereador","0","0","0","0","6.026","0.000",
"PR","BRAGANEY","PAN","Vereador","0","0","0","0","4.024","0.000",
"PR","BRASILANDIA DO SUL","PAN","Vereador","0","0","0","0","2.565","0.000",
"PR","CAFEARA","PAN","Vereador","0","0","0","0","1.765","0.000",
"PR","CAFELANDIA","PAN","Vereador","0","0","0","0","7.317","0.000",
"PR","CAFEZAL DO SUL","PAN","Vereador","0","0","0","0","2.988","0.000",
"PR","CALIFORNIA","PAN","Vereador","0","0","0","0","5.154","0.000",
"PR","CAMBARA","PAN","Vereador","0","2","383","385","14.726","2.614",
"PR","CAMBE","PAN","Vereador","0","18","306","324","52.737","0.614",
"PR","CAMBIRA","PAN","Vereador","0","0","0","0","4.944","0.000",
"PR","CAMPINA DA LAGOA","PAN","Vereador","0","0","0","0","9.353","0.000",
"PR","CAMPINA DO SIMAO","PAN","Vereador","0","0","0","0","2.585","0.000",
"PR","CAMPINA GRANDE DO SUL","PAN","Vereador","0","10","70","80","20.064","0.399",
"PR","CAMPO BONITO","PAN","Vereador","0","0","0","0","3.135","0.000",
"PR","CAMPO DO TENENTE","PAN","Vereador","0","0","0","0","4.062","0.000",
"PR","CAMPO LARGO","PAN","Vereador","0","5","251","256","58.168","0.440",
"PR","CAMPO MAGRO","PAN","Vereador","0","0","0","0","11.715","0.000",
"PR","CAMPO MOURAO","PAN","Vereador","0","0","0","0","44.490","0.000",
"PR","CANDIDO DE ABREU","PAN","Vereador","0","0","0","0","10.098","0.000",
"PR","CANDOI","PAN","Vereador","0","0","0","0","8.310","0.000",
"PR","CANTAGALO","PAN","Vereador","0","0","0","0","7.129","0.000",
"PR","CAPANEMA","PAN","Vereador","0","0","0","0","10.544","0.000",
"PR","CAPITAO LEONIDAS MARQUES","PAN","Vereador","0","0","0","0","8.569","0.000",
"PR","CARAMBEI","PAN","Vereador","0","0","0","0","10.088","0.000",
"PR","CARLOPOLIS","PAN","Vereador","0","0","0","0","7.974","0.000",
"PR","CASCAVEL","PAN","Vereador","0","18","91","109","138.164","0.079",
"PR","CASTRO","PAN","Vereador","0","0","0","0","36.113","0.000",
"PR","CATANDUVAS","PAN","Vereador","0","0","0","0","5.815","0.000",
"PR","CENTENARIO DO SUL","PAN","Vereador","0","4","160","164","6.539","2.508",
"PR","CERRO AZUL","PAN","Vereador","0","0","0","0","9.250","0.000",
"PR","CEU AZUL","PAN","Vereador","0","0","0","0","7.002","0.000",
"PR","CHOPINZINHO","PAN","Vereador","0","0","0","0","12.623","0.000",
"PR","CIANORTE","PAN","Vereador","0","0","0","0","36.549","0.000",
"PR","CIDADE GAUCHA","PAN","Vereador","0","0","0","0","6.347","0.000",
"PR","CLEVELANDIA","PAN","Vereador","0","0","0","0","10.757","0.000",
"PR","COLOMBO","PAN","Vereador","0","30","378","408","95.390","0.428",
"PR","COLORADO","PAN","Vereador","0","0","0","0","14.016","0.000",
"PR","CONGONHINHAS","PAN","Vereador","0","0","0","0","4.761","0.000",
