Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Quadro Partido/Cargo
UF (AL) - Partido (TODOS) - Cargo (TODOS)
29/03/2009 - 00:24:00  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

UF,Município,Partido,Cargo,(E) Total de Eleitos,Votos de Legenda,Votos Nominais,(VT)Total de Votos,(VC) Votos Válidos,% (VT/VC)
"AL","TAQUARANA","PAN","Prefeito","0","0","0","0","9.021","0.000",
"AL","TRAIPU","PAN","Prefeito","0","0","0","0","12.764","0.000",
"AL","UNIAO DOS PALMARES","PAN","Prefeito","0","0","0","0","24.542","0.000",
"AL","VICOSA","PAN","Prefeito","0","0","0","0","13.468","0.000",
"AL","IGREJA NOVA","PAN","Vereador","0","0","0","0","12.129","0.000",
"AL","INHAPI","PAN","Vereador","0","0","0","0","8.205","0.000",
"AL","JACARE DOS HOMENS","PAN","Vereador","0","0","0","0","3.393","0.000",
"AL","JACUIPE","PAN","Vereador","0","0","0","0","4.135","0.000",
"AL","JAPARATINGA","PAN","Vereador","0","0","0","0","4.120","0.000",
"AL","JARAMATAIA","PAN","Vereador","0","0","0","0","3.347","0.000",
"AL","JEQUIA DA PRAIA","PAN","Vereador","0","0","0","0","6.010","0.000",
"AL","JOAQUIM GOMES","PAN","Vereador","0","0","0","0","9.326","0.000",
"AL","JUNDIA","PAN","Vereador","0","0","0","0","2.867","0.000",
"AL","JUNQUEIRO","PAN","Vereador","0","0","0","0","13.061","0.000",
"AL","LAGOA DA CANOA","PAN","Vereador","0","0","0","0","8.893","0.000",
"AL","LIMOEIRO DE ANADIA","PAN","Vereador","0","0","0","0","11.506","0.000",
"AL","MACEIO","PAN","Vereador","0","63","444","507","358.358","0.141",
"AL","MAJOR ISIDORO","PAN","Vereador","0","0","0","0","10.034","0.000",
"AL","MAR VERMELHO","PAN","Vereador","0","0","0","0","2.487","0.000",
"AL","MARAGOGI","PAN","Vereador","0","0","0","0","11.025","0.000",
"AL","MARAVILHA","PAN","Vereador","0","0","0","0","5.868","0.000",
"AL","MARECHAL DEODORO","PAN","Vereador","0","15","70","85","20.030","0.424",
"AL","MARIBONDO","PAN","Vereador","1","23","493","516","8.247","6.257",
"AL","MATA GRANDE","PAN","Vereador","0","0","0","0","11.683","0.000",
"AL","MATRIZ DE CAMARAGIBE","PAN","Vereador","0","0","0","0","11.250","0.000",
"AL","MESSIAS","PAN","Vereador","0","0","0","0","7.536","0.000",
"AL","MINADOR DO NEGRAO","PAN","Vereador","0","0","0","0","2.980","0.000",
"AL","MONTEIROPOLIS","PAN","Vereador","0","0","0","0","3.905","0.000",
"AL","MURICI","PAN","Vereador","0","0","0","0","13.194","0.000",
"AL","NOVO LINO","PAN","Vereador","0","0","0","0","5.991","0.000",
"AL","AGUA BRANCA","PAN","Prefeito","0","0","0","0","9.393","0.000",
"AL","ANADIA","PAN","Prefeito","0","0","0","0","8.740","0.000",
"AL","ARAPIRACA","PAN","Prefeito","0","0","0","0","79.188","0.000",
"AL","ATALAIA","PAN","Prefeito","0","0","0","0","19.509","0.000",
"AL","BARRA DE SANTO ANTONIO","PAN","Prefeito","0","0","0","0","6.132","0.000",
"AL","BARRA DE SAO MIGUEL","PAN","Prefeito","0","0","0","0","3.852","0.000",
"AL","BATALHA","PAN","Prefeito","0","0","0","0","7.234","0.000",
"AL","BELEM","PAN","Prefeito","0","0","0","0","3.418","0.000",
"AL","BELO MONTE","PAN","Prefeito","0","0","0","0","3.258","0.000",
"AL","BOCA DA MATA","PAN","Prefeito","0","0","0","0","14.299","0.000",
"AL","BRANQUINHA","PAN","Prefeito","0","0","0","0","4.746","0.000",
"AL","CACIMBINHAS","PAN","Prefeito","0","0","0","0","5.512","0.000",
"AL","CAJUEIRO","PAN","Prefeito","0","0","0","0","9.805","0.000",
"AL","CAMPESTRE","PAN","Prefeito","0","0","0","0","3.193","0.000",
"AL","CAMPO ALEGRE","PAN","Prefeito","0","0","0","0","14.545","0.000",
"AL","CAMPO GRANDE","PAN","Prefeito","0","0","0","0","5.323","0.000",
"AL","CANAPI","PAN","Prefeito","0","0","0","0","8.084","0.000",
"AL","CAPELA","PAN","Prefeito","0","0","0","0","8.806","0.000",
"AL","CARNEIROS","PAN","Prefeito","0","0","0","0","3.509","0.000",
"AL","CHA PRETA","PAN","Prefeito","0","0","0","0","4.305","0.000",
"AL","COITE DO NOIA","PAN","Prefeito","0","0","0","0","5.686","0.000",
"AL","COLONIA LEOPOLDINA","PAN","Prefeito","0","0","0","0","9.509","0.000",
"AL","COQUEIRO SECO","PAN","Prefeito","0","0","0","0","3.048","0.000",
"AL","CORURIPE","PAN","Prefeito","0","0","0","0","24.863","0.000",
"AL","CRAIBAS","PAN","Prefeito","0","0","0","0","9.890","0.000",
"AL","DELMIRO GOUVEIA","PAN","Prefeito","0","0","0","0","22.662","0.000",
"AL","DOIS RIACHOS","PAN","Prefeito","0","0","0","0","5.940","0.000",
"AL","ESTRELA DE ALAGOAS","PAN","Prefeito","0","0","0","0","7.193","0.000",
"AL","FEIRA GRANDE","PAN","Prefeito","0","0","0","0","10.196","0.000",
"AL","FELIZ DESERTO","PAN","Prefeito","0","0","0","0","2.337","0.000",
"AL","FLEXEIRAS","PAN","Prefeito","0","0","0","0","5.406","0.000",
"AL","GIRAU DO PONCIANO","PAN","Prefeito","0","0","0","0","14.461","0.000",
"AL","IBATEGUARA","PAN","Prefeito","0","0","0","0","6.518","0.000",
"AL","IGACI","PAN","Prefeito","0","0","0","0","12.638","0.000",
"AL","IGREJA NOVA","PAN","Prefeito","0","0","0","0","11.836","0.000",
"AL","INHAPI","PAN","Prefeito","0","0","0","0","7.713","0.000",
"AL","JACARE DOS HOMENS","PAN","Prefeito","0","0","0","0","3.340","0.000",
"AL","JACUIPE","PAN","Prefeito","0","0","0","0","4.000","0.000",
"AL","JAPARATINGA","PAN","Prefeito","0","0","0","0","4.055","0.000",
"AL","JARAMATAIA","PAN","Prefeito","0","0","0","0","3.205","0.000",
"AL","JEQUIA DA PRAIA","PAN","Prefeito","0","0","0","0","5.526","0.000",
"AL","JOAQUIM GOMES","PAN","Prefeito","0","0","0","0","8.732","0.000",
"AL","JUNDIA","PAN","Prefeito","0","0","0","0","2.805","0.000",
"AL","JUNQUEIRO","PAN","Prefeito","0","0","0","0","12.719","0.000",
"AL","LAGOA DA CANOA","PAN","Prefeito","0","0","0","0","8.736","0.000",
"AL","LIMOEIRO DE ANADIA","PAN","Prefeito","0","0","0","0","11.021","0.000",
"AL","MACEIO","PAN","Prefeito","0","0","0","0","338.138","0.000",
"AL","MAJOR ISIDORO","PAN","Prefeito","0","0","0","0","9.458","0.000",
"AL","MAR VERMELHO","PAN","Prefeito","0","0","0","0","2.343","0.000",
"AL","MARAGOGI","PAN","Prefeito","0","0","0","0","10.592","0.000",
"AL","MARAVILHA","PAN","Prefeito","0","0","0","0","5.718","0.000",
"AL","MARECHAL DEODORO","PAN","Prefeito","0","0","0","0","18.812","0.000",
"AL","MARIBONDO","PAN","Prefeito","0","0","0","0","7.893","0.000",
"AL","MATA GRANDE","PAN","Prefeito","0","0","0","0","11.501","0.000",
"AL","MATRIZ DE CAMARAGIBE","PAN","Prefeito","0","0","0","0","10.626","0.000",
"AL","MESSIAS","PAN","Prefeito","0","0","0","0","7.129","0.000",
"AL","MINADOR DO NEGRAO","PAN","Prefeito","0","0","0","0","3.015","0.000",
"AL","MONTEIROPOLIS","PAN","Prefeito","0","0","0","0","3.820","0.000",
"AL","MURICI","PAN","Prefeito","0","0","0","0","12.511","0.000",
"AL","NOVO LINO","PAN","Prefeito","0","0","0","0","5.839","0.000",
"AL","OLHO D AGUA DAS FLORES","PAN","Prefeito","0","0","0","0","9.645","0.000",
"AL","OLHO D AGUA DO CASADO","PAN","Prefeito","0","0","0","0","4.224","0.000",
"AL","OLHO D AGUA GRANDE","PAN","Prefeito","0","0","0","0","2.915","0.000",
"AL","OLIVENCA","PAN","Prefeito","0","0","0","0","5.754","0.000",
"AL","JEQUIA DA PRAIA","PC do B","Prefeito","0","0","0","0","5.526","0.000",
"AL","JOAQUIM GOMES","PC do B","Prefeito","0","0","783","783","8.732","8.967",
"AL","JUNDIA","PC do B","Prefeito","0","0","0","0","2.805","0.000",
"AL","JUNQUEIRO","PC do B","Prefeito","0","0","0","0","12.719","0.000",
"AL","LAGOA DA CANOA","PC do B","Prefeito","0","0","0","0","8.736","0.000",
"AL","LIMOEIRO DE ANADIA","PC do B","Prefeito","0","0","0","0","11.021","0.000",
"AL","MACEIO","PC do B","Prefeito","0","0","0","0","338.138","0.000",
"AL","MAJOR ISIDORO","PC do B","Prefeito","0","0","0","0","9.458","0.000",
"AL","MAR VERMELHO","PC do B","Prefeito","0","0","0","0","2.343","0.000",
"AL","MARAGOGI","PC do B","Prefeito","0","0","0","0","10.592","0.000",
"AL","MARAVILHA","PC do B","Prefeito","0","0","0","0","5.718","0.000",
"AL","MARECHAL DEODORO","PC do B","Prefeito","0","0","279","279","18.812","1.483",
"AL","PORTO CALVO","PC do B","Prefeito","0","0","53","53","13.545","0.391",
"AL","PORTO DE PEDRAS","PC do B","Prefeito","0","0","0","0","4.722","0.000",
"AL","PORTO REAL DO COLEGIO","PC do B","Prefeito","0","0","0","0","9.746","0.000",
"AL","QUEBRANGULO","PC do B","Prefeito","0","0","0","0","6.938","0.000",
"AL","RIO LARGO","PC do B","Prefeito","0","0","0","0","34.926","0.000",
"AL","ROTEIRO","PC do B","Prefeito","0","0","0","0","3.274","0.000",
"AL","SANTA LUZIA DO NORTE","PC do B","Prefeito","0","0","0","0","4.047","0.000",
"AL","SANTANA DO IPANEMA","PC do B","Prefeito","0","0","0","0","20.311","0.000",
"AL","SANTANA DO MUNDAU","PC do B","Prefeito","0","0","0","0","5.017","0.000",
"AL","SAO BRAS","PC do B","Prefeito","0","0","0","0","4.084","0.000",
"AL","SAO JOSE DA LAJE","PC do B","Prefeito","0","0","0","0","10.269","0.000",
"AL","SAO JOSE DA TAPERA","PC do B","Prefeito","0","0","0","0","12.048","0.000",
"AL","SAO LUIS DO QUITUNDE","PC do B","Prefeito","0","0","0","0","13.929","0.000",
"AL","SAO MIGUEL DOS CAMPOS","PC do B","Prefeito","0","0","0","0","24.978","0.000",
"AL","SAO MIGUEL DOS MILAGRES","PC do B","Prefeito","0","0","0","0","3.958","0.000",
"AL","SAO SEBASTIAO","PC do B","Prefeito","0","0","0","0","16.172","0.000",
