Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (BAHIA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:43:40  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","BA","ADUSTINA","PT do B","70123","LEONIA GUILHERME CARVALHO DE SANTANA","329","Eleito","3.997","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PFL","25800","LINDINALVA DA SILVA SANTOS","108","Suplente","1.312","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PT","13123","MANOEL BATISTA DOS NASCIMENTO","104","Não eleito","1.264","(sem coligação)",
"Vereador","BA","ADUSTINA","PP","11622","MARCOS ANTONIO PINTO","250","Suplente","3.037","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","ADUSTINA","PT","13789","MARIA AUXILIADORA DE ANDRADE SANTANA","41","Não eleito","0.498","(sem coligação)",
"Vereador","BA","ADUSTINA","PFL","25625","MARIA DINAIR RIBEIRO DE CARVALHO","268","Suplente","3.256","PFL / PRP / PSL / PPS",
"Vereador","BA","ADUSTINA","PSC","20611","MARIA MARGARIDA DE JESUS DUARTE","196","Suplente","2.381","PP / PDT / PTB / PSC / PL / PC do B / PT do B",
"Vereador","BA","AMELIA RODRIGUES","PSC","20607","MARIA EMILIA PIEDADE","66","Suplente","0.488","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PP","11465","MARIA JOSÉ COSTA SALDANHA","51","Suplente","0.377","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15123","MARIA QUITÉRIA DO PRADO FERREIRA","461","Eleito","3.405","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PMDB","15015","MÁRIO RIBEIRO SILVA","28","Suplente","0.207","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PP","11111","MARISTELA ARAUJO DA MOTA","460","Eleito","3.398","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PSC","20614","MIGUEL ARACANJO PERUNA","258","Suplente","1.906","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PC do B","65333","MOYSÉS LOPES BRANDÃO NETO","374","Eleito por Média","2.763","PMDB / PC do B",
"Vereador","BA","AMELIA RODRIGUES","PTC","36987","NEIRIVALDO SILVA DO PRADO","444","Eleito","3.280","PSC / PTC",
"Vereador","BA","AMELIA RODRIGUES","PFL","25888","NILZA ARAUJO ALCANTARA","211","Suplente","1.559","PFL / PSDB",
"Vereador","BA","AMELIA RODRIGUES","PHS","31222","ORLANDO DA SILVA MENDES","130","Não eleito","0.960","(sem coligação)",
"Vereador","BA","AMELIA RODRIGUES","PT","13456","RAIMUNDO DOS SANTOS","6","Não eleito","0.044","PT / PSB",
