Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (GOIAS) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:49:06  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","GO","ANAPOLIS","PSDB","45666","JANDIR PEREIRA JARDIM","614","Suplente","0.383","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PT","13069","JANETE ARRUDA BORGES MARTINS","76","Suplente","0.047","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PSL","17324","JANETE MATIAS BARBOSA","13","Não eleito","0.008","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PTB","14223","JANICE PEREIRA DA SILVA","41","Suplente","0.026","PL / PTB",
"Vereador","GO","ANAPOLIS","PPS","23100","JEAN CARLOS RIBEIRO","838","Não eleito","0.523","PPS / PTN",
"Vereador","GO","ANAPOLIS","PRP","44604","JESUS FERNANDES ABRENHOSA","392","Não eleito","0.244","PP / PRP",
"Vereador","GO","ANAPOLIS","PTB","14144","JESUS HONORIO DE SOUZA","1,378","Suplente","0.859","PL / PTB",
"Vereador","GO","ANAPOLIS","PP","11677","JOÃO ALVES CALIXTO","76","Não eleito","0.047","PP / PRP",
"Vereador","GO","ANAPOLIS","PP","11690","JOÃO BATISTA FEITOSA","1,438","Não eleito","0.897","PP / PRP",
"Vereador","GO","ANAPOLIS","PTB","14123","JOAO BATISTA RAMOS","1,491","Suplente","0.930","PL / PTB",
"Vereador","GO","ANAPOLIS","PMDB","15677","JOÃO BENTO LOBO","473","Suplente","0.295","PMDB / PSDC / PTC",
"Vereador","GO","ANAPOLIS","PMDB","15601","JOÃO BOSCO RODRIGUES","897","Suplente","0.559","PMDB / PSDC / PTC",
"Vereador","GO","ANAPOLIS","PSB","40100","JOAO CESAR ANTONIO PEREIRA","1,706","Eleito por Média","1.064","(sem coligação)",
"Vereador","GO","ANAPOLIS","PTB","14707","JOAO PEREIRA DE SOUSA","248","Suplente","0.155","PL / PTB",
"Vereador","GO","ANAPOLIS","PMN","33630","JOÃO VAZ","971","Não eleito","0.605","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PT","13450","JOÃO VENÂNCIO DA SILVA NETO","183","Suplente","0.114","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PRTB","28999","JOÀO VIEIRA DA SILVA","101","Não eleito","0.063","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PSB","40222","JOAQUIM AMARILDO DE OLIVEIRA","855","Suplente","0.533","(sem coligação)",
"Vereador","GO","ANAPOLIS","PSB","40150","JOAQUIM DE SOUZA BRITO","708","Suplente","0.441","(sem coligação)",
"Vereador","GO","ANAPOLIS","PSC","20688","JOAQUIM ELIOTÉRIO DE LIMA","119","Não eleito","0.074","(sem coligação)",
"Vereador","GO","ANAPOLIS","PL","22122","JOAQUIM JACINTO DE LIMA","667","Suplente","0.416","PL / PTB",
"Vereador","GO","ANAPOLIS","PRTB","28048","JOAQUIM PEREIRA DE SOUSA","276","Não eleito","0.172","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PFL","25999","JOAQUIM TEOFILO RODRIGUES ALVES","1,712","Suplente","1.068","PFL / PDT",
"Vereador","GO","ANAPOLIS","PC do B","65123","JOCILENE DOS SANTOS DAS NEVES","465","Suplente","0.290","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PT","13456","JONAS ALVES DA SILVA NETO","193","Suplente","0.120","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PMDB","15608","JORGE HENRIQUE ELIAS","690","Suplente","0.430","PMDB / PSDC / PTC",
"Vereador","GO","ANAPOLIS","PSC","20091","JOSANA SILVA ALVES","34","Não eleito","0.021","(sem coligação)",
"Vereador","GO","ANAPOLIS","PT do B","70000","JOSÉ ABADIA DA SILVA","160","Não eleito","0.100","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PSDB","45633","JOSÉ ALVES LOBO","749","Suplente","0.467","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PSC","20149","JOSÉ APARECIDO VAZ","242","Não eleito","0.151","(sem coligação)",
"Vereador","GO","ANAPOLIS","PSDB","45617","JOSÉ BORGES","2,014","Suplente","1.256","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PTB","14622","JOSE CHAVEIRO RODRIGUES","1,214","Suplente","0.757","PL / PTB",
"Vereador","GO","ANAPOLIS","PRP","44555","JOSÉ ELIAS FERREIRA","227","Não eleito","0.142","PP / PRP",
"Vereador","GO","ANAPOLIS","PP","11655","JOSÉ EUSTAQUIO VIEIRA","1,145","Não eleito","0.714","PP / PRP",
"Vereador","GO","ANAPOLIS","PRP","44111","JOSÉ FERREIRA CHAVES","131","Não eleito","0.082","PP / PRP",
"Vereador","GO","APARECIDA DE GOIANIA","PHS","31444","SEBASTIAO RAMOS LEAO","299","Suplente","0.181","/ PL / PHS",
"Vereador","GO","APARECIDA DE GOIANIA","PSDB","45333","SERGIO JOANAS TOLEDO","213","Suplente","0.129","/ PSL / PSDB",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27123","SÉRGIO MOREIRA DE LIMA","1,020","Suplente","0.618","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PTN","19300","SHIRLEY KARLA DA SILVA","159","Suplente","0.096","PTN / PSC",
"Vereador","GO","APARECIDA DE GOIANIA","PSDB","45876","SHIRLEY PEREIRA LIMA","446","Suplente","0.270","/ PSL / PSDB",
"Vereador","GO","APARECIDA DE GOIANIA","PT","13200","SILVANA MARIA DA SILVA","109","Suplente","0.066","PT / PPS / PV",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27222","SILVANDER JOSÉ PIRES","378","Suplente","0.229","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PT","13222","SILVESTRE FRANÇA NETO","113","Suplente","0.068","PT / PPS / PV",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27513","SONIA CANTANHEIDE DE SOUZA","169","Suplente","0.102","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PL","22372","SONIA MARIA VIEIRA BEZERRA","50","Suplente","0.030","/ PL / PHS",
"Vereador","GO","APARECIDA DE GOIANIA","PT do B","70700","SUZANI CARNEIRO DE ABREU CARVALHO FALCÃO","235","Não eleito","0.142","/ PTB / PT do B",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27125","SWAMI FALCÃO SOARES AVILA","1,242","Suplente","0.753","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PMDB","15506","TARCISIO FRANCISCO DOS SANTOS","611","Suplente","0.370","/ PMDB / PTC",
"Vereador","GO","APARECIDA DE GOIANIA","PTB","14120","TEREZA FRANCISCA DE JESUS","28","Não eleito","0.017","/ PTB / PT do B",
"Vereador","GO","APARECIDA DE GOIANIA","PRP","44610","TEREZINHA RIBEIRO DE MORAIS","188","Não eleito","0.114","/ PSB / PRP / PC do B",
"Vereador","GO","APARECIDA DE GOIANIA","PHS","31345","UAIRES DIVINO DA SILVA","100","Suplente","0.061","/ PL / PHS",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27234","VAGNER DA SILVA FERREIRA","2,011","Eleito","1.219","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PTN","19133","VALDEMAR MOREIRA DE SOUZA","1,852","Eleito por Média","1.122","PTN / PSC",
"Vereador","GO","APARECIDA DE GOIANIA","PT","13640","VALDIR FERREIRA BASTOS","2,486","Eleito","1.506","PT / PPS / PV",
"Vereador","GO","APARECIDA DE GOIANIA","PRTB","28190","VALDIR RESENDE DOS SANTOS","656","Não eleito","0.397","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27800","VALDIVINO EDSON DE AZEVEDO","1,228","Suplente","0.744","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PTC","36620","VALDIVINO ROCHA DE LIMA","666","Suplente","0.404","/ PMDB / PTC",
"Vereador","GO","APARECIDA DE GOIANIA","PPS","23789","VALNIR DE ALMEIDA MOURA","188","Suplente","0.114","PT / PPS / PV",
"Vereador","GO","APARECIDA DE GOIANIA","PFL","25630","VALTER GOMES VIEIRA","273","Suplente","0.165","/ PFL / PMN",
"Vereador","GO","APARECIDA DE GOIANIA","PP","11333","VANDERLI GRIGÓRIO DA SILVA","66","Suplente","0.040","/ PP / PDT",
"Vereador","GO","APARECIDA DE GOIANIA","PTN","19789","VANDERLITO DE OLIVEIRA","973","Suplente","0.590","PTN / PSC",
"Vereador","GO","APARECIDA DE GOIANIA","PHS","31640","VARTUIR PEREIRA DA CUNHA","1,403","Suplente","0.850","/ PL / PHS",
"Vereador","GO","APARECIDA DE GOIANIA","PTC","36000","VERIDIANO BARBOSA DE FIGUEIROA","158","Suplente","0.096","/ PMDB / PTC",
"Vereador","GO","APARECIDA DE GOIANIA","PP","11500","VETER MARTINS MORAIS","3,059","Eleito","1.854","/ PP / PDT",
"Vereador","GO","APARECIDA DE GOIANIA","PP","11680","VICENTE DE PAULA HONORATO","824","Suplente","0.499","/ PP / PDT",
"Vereador","GO","APARECIDA DE GOIANIA","PAN","26601","VICENTE DE PAULA SILVA","98","Suplente","0.059","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PTN","19021","VICENTE RODRIGUES DE SOUSA","462","Suplente","0.280","PTN / PSC",
"Vereador","GO","APARECIDA DE GOIANIA","PRP","44633","VICTOR PAULO BARBOSA","236","Não eleito","0.143","/ PSB / PRP / PC do B",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27000","VILMAR MARIANO DA SILVA","2,180","Eleito","1.321","PAN / PSDC",
"Vereador","GO","AURILANDIA","PSB","40110","NEUZA MARLY DE PAULA MELO CRUZ","57","Suplente","1.904","PSB / PSDB",
"Vereador","GO","AURILANDIA","PSB","40109","NILTON ELIAS DA SILVEIRA","167","Eleito","5.580","PSB / PSDB",
"Vereador","GO","AURILANDIA","PL","22250","REGINALDO APARECIDO DE FREITAS","150","Eleito","5.012","PP / PTB / PMDB / PSL / PL",
"Vereador","GO","AURILANDIA","PSDC","27000","SANDRO DE SOUZA","37","Suplente","1.236","PDT / PT / PSDC",
"Vereador","GO","AURILANDIA","PSDB","45789","WALDEMAR ALVES CHAVEIRO","147","Eleito","4.911","PSB / PSDB",
"Vereador","GO","AURILANDIA","PSB","40102","WALDIVINA ALVES DE OLIVEIRA DE JESUS","114","Suplente","3.809","PSB / PSDB",
"Vereador","GO","AURILANDIA","PSDC","27111","WILIAN SILVA SILVESTRE","30","Suplente","1.002","PDT / PT / PSDC",
"Vereador","GO","AURILANDIA","PMDB","15123","WILTON FRANCISCO DOS SANTOS","59","Suplente","1.971","PP / PTB / PMDB / PSL / PL",
"Vereador","GO","AVELINOPOLIS","PMDB","15666","ADRIANO VICENTE FERREIRA","121","Eleito","4.830","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PMDB","15678","AGMON LEITE DA COSTA","118","Eleito","4.711","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PFL","25555","AGUINALDO DE LIMA","8","Suplente","0.319","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PSDB","45645","ALCINO FERREIRA DE JESUS","20","Suplente","0.798","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PSDB","45611","ALESSANDRA MOURA DE OLIVEIRA","13","Suplente","0.519","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PL","22610","ANTONIO ALTAIR FERREIRA","84","Suplente","3.353","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PPS","23455","ANTONIO HONORIO DA SILVA FILHO","5","Suplente","0.200","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PPS","23453","CARLUCIO PEREIRA MANSO","0","Suplente","0.000","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PTB","14114","DEOCLIDES FRANCISCO DA SILVA","28","Suplente","1.118","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PPS","23457","DIOCRECINA PEREIRA NEIVA SILVA","11","Suplente","0.439","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PSDB","45555","DIONE FERREIRA DA COSTA","100","Eleito","3.992","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PP","11111","DIVINO SERGIO DE OLIVEIRA","94","Suplente","3.752","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PTB","14780","EDIMILSON CORREIA DOS SANTOS","33","Suplente","1.317","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PMDB","15621","EDLEUZA MARIA DE ARAUJO","29","Suplente","1.158","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PSDB","45678","ELCIMAR ALVES MOREIRA","29","Suplente","1.158","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PT","13456","ELIANE MARIA DE SOUZA","11","Suplente","0.439","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PFL","25123","ELIENE GERMANA PIRES","85","Eleito por Média","3.393","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PL","22222","ELISMAR ALVES DE JESUS","87","Suplente","3.473","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PSB","40040","ELISMAR JOSE DE ALMEIDA","48","Suplente","1.916","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PP","11114","ELISMAR LOURENCO DA SILVA","80","Suplente","3.194","PP / PDT / PTB / PMDB",
"Vereador","GO","AVELINOPOLIS","PL","22221","EVA MARIA DA SILVA CORREIA","16","Suplente","0.639","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PFL","25680","EVALDO SILVA DOS REIS","32","Suplente","1.277","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PT","13222","FLAVIA ROMUALDO DE FARIA","10","Suplente","0.399","/ PT / PL / PSDB",
"Vereador","GO","AVELINOPOLIS","PFL","25678","GEOVANE ROSA DA CUNHA","81","Suplente","3.234","/ PPS / PFL / PSB",
"Vereador","GO","AVELINOPOLIS","PPS","23452","HOMERO RIBEIRO DA SILVA","0","Suplente","0.000","/ PPS / PFL / PSB",
"Vereador","GO","AGUAS LINDAS","PSC","20112","IRACILDES LOPES DE SOUSA","3","Não eleito","0.008","PV / PSC",
"Vereador","GO","AGUAS LINDAS","PMDB","15615","IRENE DE SOUZA VIANA","225","Não eleito","0.588","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PC do B","65456","IVO BARBOSA DE ALMEIDA","51","Não eleito","0.133","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PC do B","65953","IZABEL PEREIRA MACHADO NETA","56","Não eleito","0.146","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PFL","25100","JACI FLAUSINO DIAS","78","Suplente","0.204","PFL / PTC",
"Vereador","GO","AGUAS LINDAS","PSDB","45679","JADIR JOSÉ DE OLIVEIRA","262","Não eleito","0.685","PDT / PSDB",
"Vereador","GO","AGUAS LINDAS","PT","13120","JAIME MONTEIRO DE OLIVEIRA","442","Não eleito","1.155","PT / PMN",
"Vereador","GO","AGUAS LINDAS","PFL","25190","JANELUCE MORAES","180","Suplente","0.471","PFL / PTC",
"Vereador","GO","AGUAS LINDAS","PSDB","45000","JARBAS LEITE DE SOUZA","13","Não eleito","0.034","PDT / PSDB",
"Vereador","GO","AGUAS LINDAS","PFL","25613","JARDEL ANGELO DO NASCIMENTO","391","Suplente","1.022","PFL / PTC",
"Vereador","GO","AGUAS LINDAS","PPS","23455","JEOVANI DO NASCIMENTO MENEZES","47","Não eleito","0.123","PSB / PPS",
"Vereador","GO","AGUAS LINDAS","PSDC","27890","JOÃO ALBERTO SANTOS SOBRINHO","131","Suplente","0.342","PSDC / PRTB",
"Vereador","GO","AGUAS LINDAS","PV","43333","JOÃO CRISÓSTOMO DINIZ DOS REIS","18","Não eleito","0.047","PV / PSC",
"Vereador","GO","AGUAS LINDAS","PT","13110","JOÃO EDÉSIO FERREIRA","13","Não eleito","0.034","PT / PMN",
"Vereador","GO","AGUAS LINDAS","PP","11444","JOÃO LEITE DA SILVA","61","Suplente","0.159","PT do B / PP",
"Vereador","GO","AGUAS LINDAS","PC do B","65345","JOÃO MACEDO DE OLIVEIRA","33","Não eleito","0.086","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PRTB","28111","JOEL MIGUEL DA SILVA","92","Suplente","0.240","PSDC / PRTB",
"Vereador","GO","AGUAS LINDAS","PHS","31088","JORGE DA SILVA SANTAREM","100","Não eleito","0.261","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PSDC","27777","JOSE ARIMATEIA CARVALHO SOARES","154","Suplente","0.403","PSDC / PRTB",
"Vereador","GO","AGUAS LINDAS","PP","11115","JOSE BESERRA DE OLIVEIRA","288","Suplente","0.753","PT do B / PP",
"Vereador","GO","AGUAS LINDAS","PMDB","15612","JOSÉ BONIFACIO DA SILVA MELO","108","Não eleito","0.282","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PT","13123","JOSÉ CALVET FERREIRA","15","Não eleito","0.039","PT / PMN",
"Vereador","GO","AGUAS LINDAS","PRP","44193","JOSÉ CARLOS ALVES DA SILVA","87","Não eleito","0.227","PAN / PRP",
"Vereador","GO","AGUAS LINDAS","PTB","14022","JOSE CLAUDIO DA SILVA","100","Suplente","0.261","PTB / PTN",
"Vereador","GO","AGUAS LINDAS","PHS","31321","JOSE CLEITON COSTA SILVA","59","Não eleito","0.154","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PRTB","28013","JOSE DA CUNHA","188","Suplente","0.491","PSDC / PRTB",
"Vereador","GO","AGUAS LINDAS","PC do B","65955","JOSÉ DE RIBAMAR BARBOSA CARVALHO","18","Não eleito","0.047","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PT","13111","JOSÉ EDILSON DE ARAÚJO SOUZA","242","Não eleito","0.633","PT / PMN",
"Vereador","GO","AGUAS LINDAS","PSDB","45611","JOSÉ EDMILSON PEREIRA","161","Não eleito","0.421","PDT / PSDB",
"Vereador","GO","AGUAS LINDAS","PRONA","56789","JOSÉ ERINALDO DE FARIAS","26","Não eleito","0.068","(sem coligação)",
"Vereador","GO","AGUAS LINDAS","PFL","25333","JOSE EVANDRO ROMAO DE SOUSA","413","Eleito por Média","1.080","PFL / PTC",
"Vereador","GO","AGUAS LINDAS","PP","11011","JOSÉ FERNANDO FERREIRA DA SILVA","285","Suplente","0.745","PT do B / PP",
"Vereador","GO","AGUAS LINDAS","PP","11110","JOSE FERREIRA DA COSTA","466","Suplente","1.218","PT do B / PP",
"Vereador","GO","AGUAS LINDAS","PFL","25678","JOSE GERALDO BARROS DOS SANTOS","405","Eleito por Média","1.059","PFL / PTC",
"Vereador","GO","AGUAS LINDAS","PT","13100","JOSÉ ILDO GONÇALVES","174","Não eleito","0.455","PT / PMN",
"Vereador","GO","AGUAS LINDAS","PTB","14123","JOSE KLEBER DUARTE MACAMBIRA","557","Eleito","1.456","PTB / PTN",
"Vereador","GO","ANAPOLIS","PHS","31622","JOSÉ GONÇALVES CAMILO","374","Suplente","0.233","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PPS","23444","JOSE GOULART NUNES","149","Não eleito","0.093","PPS / PTN",
"Vereador","GO","ANAPOLIS","PRTB","28456","JOSE HAMILTON DOS SANTOS","303","Não eleito","0.189","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PRP","44445","JOSÉ JACKSON RODRIGUES BARBOSA","385","Não eleito","0.240","PP / PRP",
"Vereador","GO","ANAPOLIS","PT","13123","JOSÉ NATAL","417","Suplente","0.260","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PT","13323","JOSÉ ODILON DE OLIVEIRA","1,246","Suplente","0.777","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PFL","25500","JOSÉ OLIVEIRA NETO","866","Suplente","0.540","PFL / PDT",
"Vereador","GO","ANAPOLIS","PMN","33333","JOSE RIOS DE LIMA","460","Não eleito","0.287","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PDT","12345","JOSE ROSA DA SILVA","1,565","Suplente","0.976","PFL / PDT",
"Vereador","GO","ANAPOLIS","PRP","44444","JOSÉ SANTANA","143","Não eleito","0.089","PP / PRP",
"Vereador","GO","ANAPOLIS","PRTB","28300","JOSÉ SOARES DA ROCHA","151","Não eleito","0.094","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PV","43123","JOSÉ VIEIRA LIMA","76","Não eleito","0.047","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PMDB","15111","JOSÉ VITOR CAIXETA RAMOS","1,817","Eleito por Média","1.133","PMDB / PSDC / PTC",
"Vereador","GO","ANAPOLIS","PSDB","45615","JOSELI JOAQUIM RIBEIRO","2,151","Eleito por Média","1.341","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PMN","33313","JOSMAR DOS SANTOS MOURA","389","Não eleito","0.243","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PDT","12313","JUAREZ CESAR DE ARAUJO","284","Suplente","0.177","PFL / PDT",
"Vereador","GO","ANAPOLIS","PSB","40180","JUAREZ DE AMORIM ALBUQUERQUE","613","Suplente","0.382","(sem coligação)",
"Vereador","GO","ANAPOLIS","PMDB","15123","JULIANA SANTILLO","438","Suplente","0.273","PMDB / PSDC / PTC",
"Vereador","GO","ANAPOLIS","PP","11633","JURANIR ALMEIDA COELHO","374","Não eleito","0.233","PP / PRP",
"Vereador","GO","ANAPOLIS","PSDB","45607","KÊNIA MARIA AUGUSTO","189","Suplente","0.118","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PSDB","45698","KLEVER MENDES CAMPOS","202","Suplente","0.126","PSDB / PHS",
"Vereador","GO","ANAPOLIS","PMN","33222","LAUDENOURA DE MACEDO NUNES","353","Não eleito","0.220","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PV","43111","LAURINDO FRANCISCO DE SOUZA","72","Não eleito","0.045","PSL / PRTB / PV",
"Vereador","GO","ANAPOLIS","PDT","12240","LAURINDO GOMES GONTIJO","249","Suplente","0.155","PFL / PDT",
"Vereador","GO","ANAPOLIS","PTB","14333","LAURITA MOREIRA DE MELO","105","Suplente","0.065","PL / PTB",
"Vereador","GO","ANAPOLIS","PMN","33412","LAURO JOSÉ FERREIRA COELHO","522","Não eleito","0.326","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PPS","23000","LAZARO JOSE FLORES","86","Não eleito","0.054","PPS / PTN",
"Vereador","GO","ANAPOLIS","PSC","20000","LENIR RIBEIRO DE CARVALHO","473","Não eleito","0.295","(sem coligação)",
"Vereador","GO","ANAPOLIS","PT do B","70717","LILIANPEREIRA MAGALHÃES PARREIRA","70","Não eleito","0.044","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PSB","40120","LINDAMAR MONTEIRO BRITO","259","Suplente","0.162","(sem coligação)",
"Vereador","GO","ANAPOLIS","PMN","33233","LOURIVAL NUNES BARRETO","227","Não eleito","0.142","PT do B / PMN",
"Vereador","GO","ANAPOLIS","PDT","12444","LOURIVAL RODRIGUES DE ARAUJO","29","Suplente","0.018","PFL / PDT",
"Vereador","GO","ANAPOLIS","PP","11622","LUIS CARLOS MENDES ROCHA","128","Não eleito","0.080","PP / PRP",
"Vereador","GO","ANAPOLIS","PSC","20333","LUIZ ALVES DE BRITO","244","Não eleito","0.152","(sem coligação)",
"Vereador","GO","ANAPOLIS","PP","11660","LUIZ CARLOS DOS SANTOS","844","Não eleito","0.526","PP / PRP",
"Vereador","GO","ANAPOLIS","PT","13111","LUIZ CARLOS DOS SANTOS","555","Suplente","0.346","PT / PC do B / PAN",
"Vereador","GO","ANAPOLIS","PSB","40140","LUIZ GARCIA DA SILVA","1,283","Suplente","0.800","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PAN","26645","VINICIO MARTINS DE OLIVEIRA","1,061","Suplente","0.643","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PRTB","28500","VINICIUS DORNELES SIRQUEIRA","39","Não eleito","0.024","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PTC","36100","VITOR BATISTA DE OLIVEIRA FILHO","349","Suplente","0.211","/ PMDB / PTC",
"Vereador","GO","APARECIDA DE GOIANIA","PTN","19123","WALBENIO GERALDO DE OLIVEIRA","1,048","Suplente","0.635","PTN / PSC",
"Vereador","GO","APARECIDA DE GOIANIA","PCO","29049","WALDAIR GONÇALVES DOS SANTOS","62","Não eleito","0.038","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PRTB","28322","WALDEMAR REGO JUNIOR","59","Não eleito","0.036","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PP","11622","WANILDO SOARES LEITE","626","Suplente","0.379","/ PP / PDT",
"Vereador","GO","APARECIDA DE GOIANIA","PSDC","27193","WELLINGTON GIL DOS SANTOS","194","Suplente","0.118","PAN / PSDC",
"Vereador","GO","APARECIDA DE GOIANIA","PDT","12123","WEVERTON DE OLIVEIRA SOUSA","110","Suplente","0.067","/ PP / PDT",
"Vereador","GO","APARECIDA DE GOIANIA","PRTB","28000","WEVERTON JOSE DA SILVA","115","Não eleito","0.070","(sem coligação)",
"Vereador","GO","APARECIDA DE GOIANIA","PPS","23500","WILKLERBION DA SILVA COELHO RAMOS","494","Suplente","0.299","PT / PPS / PV",
"Vereador","GO","APARECIDA DE GOIANIA","PSL","17456","WILLIAM LUDOVICO DE ALMEIDA","1,530","Eleito por Média","0.927","/ PSL / PSDB",
"Vereador","GO","APARECIDA DE GOIANIA","PHS","31123","WILSON TARCIZIO BOTELLO","67","Suplente","0.041","/ PL / PHS",
"Vereador","GO","APARECIDA DE GOIANIA","PSDB","45676","ZACARIAS JERONIMO SALES","122","Suplente","0.074","/ PSL / PSDB",
"Vereador","GO","APARECIDA DE GOIANIA","PSDB","45555","ZENON DOS SANTOS","220","Suplente","0.133","/ PSL / PSDB",
"Vereador","GO","APARECIDA DO RIO DOCE","PSDB","45190","ADAILTON ALVES ROSA","85","Suplente","3.786","PTB / PL / PSDB",
"Vereador","GO","APARECIDA DO RIO DOCE","PP","11601","ADÃO FERNANDES DA SILVA","76","Suplente","3.385","PP / PMDB / PFL",
"Vereador","GO","APARECIDA DO RIO DOCE","PL","22222","AMILTON NEVES PEREIRA","106","Eleito","4.722","PTB / PL / PSDB",
"Vereador","GO","APARECIDA DO RIO DOCE","PSDB","45600","DIVINO MARICO MARQUES","57","Suplente","2.539","PTB / PL / PSDB",
"Vereador","GO","APARECIDA DO RIO DOCE","PP","11606","EDY CARLOS GONÇALVES","99","Eleito","4.410","PP / PMDB / PFL",
"Vereador","GO","APARECIDA DO RIO DOCE","PP","11604","ELCEBIO GUIMARÃES SOUZA","93","Eleito","4.143","PP / PMDB / PFL",
"Vereador","GO","APARECIDA DO RIO DOCE","PT","13123","GERCINO FRANCISCO CABRAL","91","Eleito","4.053","(sem coligação)",
"Vereador","GO","APARECIDA DO RIO DOCE","PTB","14444","GILBERTO BERNARDES DE OLIVEIRA","76","Suplente","3.385","PTB / PL / PSDB",
"Vereador","GO","APARECIDA DO RIO DOCE","PMDB","15611","GILDO ROBERTO DUARTE","48","Suplente","2.138","PP / PMDB / PFL",
"Vereador","GO","APARECIDA DO RIO DOCE","PTB","14555","GILSON DA CRUZ MARTINS","109","Eleito","4.855","PTB / PL / PSDB",
