Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (MATO GROSSO DO SUL) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:52:09  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","MS","CAMPO GRANDE","PTC","36777","PAULO JOSE BARBOSA","55","Suplente","0.014","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PTN","19424","PAULO ROBERTO ALBERNAZ","330","Não eleito","0.086","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PRTB","28528","PAULO SIUFI NETO","4,772","Eleito","1.243","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PSC","20123","PEDRINHO FEITOSA DE OLIVEIRA","1,024","Suplente","0.267","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PRTB","28741","PEDRO RUBENS PREVATTO","1,250","Suplente","0.326","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PT","13665","PÉRCIO ANDRADE FILHO","2,573","Suplente","0.670","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PPS","23233","PRISCILA KAIEL COLLAR PEREIRA","147","Suplente","0.038","PPS / PFL / PV",
"Vereador","MS","CAMPO GRANDE","PSDB","45424","RAIMUNDO LEONARDO DA COSTA","112","Suplente","0.029","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PSC","20333","RAPHAEL PEREZ SCAPULATEMPO FILHO","279","Suplente","0.073","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PMN","33444","RAQUEL GONÇALVES BATISTA DA SILVA","448","Suplente","0.117","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PMDB","15551","RENATA BARBOSA LACERDA OLIVA","2,445","Suplente","0.637","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PTN","19121","RENATO ESPINOLA","154","Não eleito","0.040","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PT do B","70700","RINALDO MODESTO DE OLIVEIRA","5,266","Eleito","1.372","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PMDB","15456","ROALDO ROCHA","455","Suplente","0.119","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PT","13113","ROBERTO BERNARDO DO NASCIMENTO","1,534","Suplente","0.400","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PSDB","45645","ROBERTO MATEUS DE OLIVEIRA GALVÃO","1,568","Suplente","0.408","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PSC","20000","ROBERTO SANTOS DURAES","957","Suplente","0.249","PSC / PRTB / PT do B",
"Vereador","MS","CAMPO GRANDE","PTN","19123","ROMILTON FABIO FERNANDES","191","Não eleito","0.050","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PT","13121","RONALDO DA SILVA SANDIM","3,575","Suplente","0.931","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PFL","25555","RONALDO JOSE DA CUNHA","494","Suplente","0.129","PPS / PFL / PV",
"Vereador","MS","CAMPO GRANDE","PMDB","15006","ROSELY COELHO SCANDOLA","454","Suplente","0.118","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PRP","44123","ROSIMEIRE SILVA DE CARVALHO","10","Não eleito","0.003","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PMN","33455","RUBYLAN LIMA OLIVEIRA","377","Suplente","0.098","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PDT","12621","RUI SPÍNOLA BARBOSA","1,639","Suplente","0.427","PDT / PL / PSB",
"Vereador","MS","CAMPO GRANDE","PMN","33777","SAMIR DA CONCEIÇÃO ESPINDOLA","79","Suplente","0.021","PP / PMN / PC do B",
"Vereador","MS","CAMPO GRANDE","PDT","12212","SAMIR HANNA ISSA TANNOUS","311","Suplente","0.081","PDT / PL / PSB",
"Vereador","MS","CAMPO GRANDE","PDT","12340","SANDRA MARA DE LIMA RIGO","91","Suplente","0.024","PDT / PL / PSB",
"Vereador","MS","CAMPO GRANDE","PSB","40700","SANDRA MARIA OLIVEIRA DE QUEIROZ","12","Suplente","0.003","PDT / PL / PSB",
"Vereador","MS","CAMPO GRANDE","PPS","23007","SEBASTIANA ROQUE MIRANDA","188","Suplente","0.049","PPS / PFL / PV",
"Vereador","MS","CAMPO GRANDE","PRP","44250","SEBASTIÃO LUCIMAR DA COSTA","39","Não eleito","0.010","PSDC / PRONA / PRP / PHS / PSL / PTN",
"Vereador","MS","CAMPO GRANDE","PT","13777","SEBASTIÃO RAMÃO DE FREITAS","877","Suplente","0.228","(sem coligação)",
"Vereador","MS","CAMPO GRANDE","PMDB","15375","SELMA MARIA DO CANTO","99","Suplente","0.026","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PMDB","15333","SERGIO AUGUSTO FONTELLAS DOS SANTOS","5,366","Eleito","1.398","PMDB / PTC",
"Vereador","MS","CAMPO GRANDE","PTB","14134","SÉRGIO SILVA","52","Suplente","0.014","(sem coligação)",
"Vereador","MS","ANASTACIO","PMDB","15601","JANIR RAMOS MARTINS","14","Suplente","0.103","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PMDB","15650","JOÃO BATISTA DOS SANTOS","375","Suplente","2.762","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PMDB","15615","JOÃO MACALE BATISTA","339","Suplente","2.497","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PPS","23354","JOEL RODRIGUES DE AMORIM","10","Não eleito","0.074","(sem coligação)",
"Vereador","MS","ANASTACIO","PT","13567","JOSÉ CARLOS BEZERRA DA SILVA","131","Suplente","0.965","PT / PL / PAN / PC do B",
"Vereador","MS","ANASTACIO","PMDB","15610","JOSÉ CARLOS DA SILVA ALVES","75","Suplente","0.552","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PDT","12333","JOSE CARLOS JUNIOR","204","Suplente","1.503","(sem coligação)",
"Vereador","MS","ANASTACIO","PFL","25310","JOSE CARLOS MARQUES DE ARAUJO","73","Não eleito","0.538","(sem coligação)",
"Vereador","MS","ANASTACIO","PPS","23100","JOSÉ GILSON DA SILVA","13","Não eleito","0.096","(sem coligação)",
"Vereador","MS","ANASTACIO","PSDB","45111","JOSÉ HILTON DOS SANTOS","150","Suplente","1.105","(sem coligação)",
"Vereador","MS","ANASTACIO","PFL","25690","JOSÉ LIDIO DE SOUZA RODRIGUES","31","Não eleito","0.228","(sem coligação)",
"Vereador","MS","ANASTACIO","PSB","40115","JOSÉ ORLANDO PEIXOTO DE MIRANDA","25","Suplente","0.184","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PSDB","45133","JOSÉ QUEIROS DA SILVA","121","Suplente","0.891","(sem coligação)",
"Vereador","MS","ANASTACIO","PT","13013","JOSÉ SITONIO DE ALMEIDA","93","Suplente","0.685","PT / PL / PAN / PC do B",
"Vereador","MS","ANASTACIO","PTB","14789","LAÉRCIO VALÉRIO DA SILVA","422","Eleito por Média","3.108","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PP","11333","LAUCÍDIO BENITES","3","Não eleito","0.022","(sem coligação)",
"Vereador","MS","ANASTACIO","PP","11432","LEANDRO DIONISIO","262","Não eleito","1.930","(sem coligação)",
"Vereador","MS","ANASTACIO","PTB","14444","LEVINO BARCE","49","Suplente","0.361","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PSDB","45000","LINCOLN SANCHES PELLICIONI","715","Eleito","5.267","(sem coligação)",
"Vereador","MS","ANASTACIO","PFL","25510","LIONETE MARIA DE MELO LACERDA","10","Não eleito","0.074","(sem coligação)",
"Vereador","MS","ANASTACIO","PTB","14621","LOURIVAL JOSÉ BARBOSA","514","Eleito","3.786","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PT","13467","LUIZ CARLOS BATISTA","85","Suplente","0.626","PT / PL / PAN / PC do B",
"Vereador","MS","ANASTACIO","PSDB","45666","MANOEL LUIZ DA SILVA","488","Eleito por Média","3.595","(sem coligação)",
"Vereador","MS","ANASTACIO","PDT","12456","MANOEL PAES","385","Suplente","2.836","(sem coligação)",
"Vereador","MS","ANASTACIO","PFL","25123","MARCOS AURELIO DELGADO DOS SANTOS","22","Não eleito","0.162","(sem coligação)",
"Vereador","MS","ANASTACIO","PT","13001","MARIA ALICE LOUREIRO PINHEIRO COSTA","52","Suplente","0.383","PT / PL / PAN / PC do B",
"Vereador","MS","ANASTACIO","PFL","25555","MARIA ALVES MELEIRO","772","Não eleito","5.687","(sem coligação)",
"Vereador","MS","ANASTACIO","PSB","40147","MARIA APARECIDA DA SILVA RIBEIRO","242","Suplente","1.783","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PP","11345","MARIA HELENA LEONEL","48","Não eleito","0.354","(sem coligação)",
"Vereador","MS","ANASTACIO","PTB","14245","MARIA RIBEIRO BONATO","11","Suplente","0.081","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PFL","25665","MARIA VALÉRIO DA CONCEIÇÃO BARBOSA","49","Não eleito","0.361","(sem coligação)",
"Vereador","MS","ANASTACIO","PTB","14014","MEIRE APARECIDA FARIA ARAÚJO XAVIER","282","Suplente","2.077","PTB / PMDB / PMN / PSB",
"Vereador","MS","ANASTACIO","PP","11123","MILTON JOSÉ DE ARRUDA","20","Não eleito","0.147","(sem coligação)",
"Vereador","MS","ANASTACIO","PPS","23321","NANCI DE ARRUDA LEANDRO","2","Não eleito","0.015","(sem coligação)",
"Vereador","MS","ANASTACIO","PSDB","45222","NELCI SANTOS","221","Suplente","1.628","(sem coligação)",
"Vereador","MS","ANASTACIO","PPS","23222","NELSON DA SILVA ORUÊ","18","Não eleito","0.133","(sem coligação)",
"Vereador","MS","ANASTACIO","PT","13813","NERIO VALEJO DOS SANTOS","18","Suplente","0.133","PT / PL / PAN / PC do B",
"Vereador","MS","BELA VISTA","PDT","12333","JOSÉ CARLOS DIAS DE LIMA","100","Suplente","0.854","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PT","13213","JOSÉ DOLORES PEREIRA AJALA","39","Suplente","0.333","PT / PL",
"Vereador","MS","BELA VISTA","PFL","25222","JOSÉ MARIA ALBUQUERQUE RODRIGUES","244","Suplente","2.083","PDT / PTB / PFL / PSDB",
"Vereador","MS","BELA VISTA","PPS","23500","JULIO CESAR PROENÇA LEITE","0","Suplente","0.000","PPS / PSB / PV",
