Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARANA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:59:54  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PR","BALSA NOVA","PDT","12666","MARCOS ANTONIO BRUNATTO","220","Suplente","2.934","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PSDB","45555","MARCOS ANTONIO ZANETTI","322","Eleito por Média","4.294","PSB / PSDB",
"Vereador","PR","BALSA NOVA","PDT","12777","MARIO ANSELMO CARDOSO DA LUZ","25","Suplente","0.333","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PP","11637","NEREU ANTONIO BATISTEL","92","Não eleito","1.227","PP / PT",
"Vereador","PR","BALSA NOVA","PSB","40277","NEURI FERREIRA BORGES","49","Suplente","0.653","PSB / PSDB",
"Vereador","PR","BALSA NOVA","PSC","20123","OSIRES SOARES PACHECO","129","Suplente","1.720","PTB / PSC / PL / PPS",
"Vereador","PR","BALSA NOVA","PT","13123","OSMAR BUENOS DOS REIS","20","Não eleito","0.267","PP / PT",
"Vereador","PR","BALSA NOVA","PL","22123","PAULO ALEXANDRE MONTE ALTO DE CAMPOS","26","Suplente","0.347","PTB / PSC / PL / PPS",
"Vereador","PR","BALSA NOVA","PSC","20344","PAULO SLONIAK","76","Suplente","1.013","PTB / PSC / PL / PPS",
"Vereador","PR","BALSA NOVA","PL","22777","PEDRO SVOBODA","6","Suplente","0.080","PTB / PSC / PL / PPS",
"Vereador","PR","BALSA NOVA","PRP","44234","REINALDO ROECKER","101","Suplente","1.347","PFL / PRP / PSL",
"Vereador","PR","BALSA NOVA","PMDB","15620","RENATO ANTONIO COLTRO","385","Eleito","5.134","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PFL","25111","RENATO KAPP","0","Suplente","0.000","PFL / PRP / PSL",
"Vereador","PR","BALSA NOVA","PMDB","15333","RONI LUIZ MIQUELASSO","63","Suplente","0.840","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PP","11112","ROSANI DO ROCIO DE MORAES","40","Não eleito","0.533","PP / PT",
"Vereador","PR","BALSA NOVA","PSB","40123","SAMOEL RAMOS","113","Suplente","1.507","PSB / PSDB",
"Vereador","PR","BALSA NOVA","PDT","12111","TEREZINHA CONSTANTE RIPCA LEAL","37","Suplente","0.493","PMDB / PDT",
"Vereador","PR","BALSA NOVA","PTB","14015","VITÓRIO ANTONIO TRZASKOS","4","Suplente","0.053","PTB / PSC / PL / PPS",
"Vereador","PR","BALSA NOVA","PDT","12567","VITORIO SEGURO","251","Eleito por Média","3.347","PMDB / PDT",
"Vereador","PR","BANDEIRANTES","PMDB","15123","ADAUTO FRANCISCO MATHEUS","548","Suplente","2.737","PMDB / PSB",
"Vereador","PR","BANDEIRANTES","PP","11111","ADEMIR TORREGIANI","434","Suplente","2.167","/ PP / PSDB / PL / PRP",
"Vereador","PR","BANDEIRANTES","PT","13713","ADENIR ANTUNES SIQUEIRA","38","Suplente","0.190","PT / PPS",
"Vereador","PR","BANDEIRANTES","PFL","25678","AGUINALDO ELIAS DA ROSA","23","Suplente","0.115","PFL / PDT / PTB",
"Vereador","PR","BANDEIRANTES","PT","13133","ALBA MARIA DE OLIVEIRA","86","Suplente","0.429","PT / PPS",
"Vereador","PR","BANDEIRANTES","PFL","25100","ALESSANDRO MAGNO MARTINS","603","Suplente","3.011","PFL / PDT / PTB",
"Vereador","PR","BANDEIRANTES","PL","22456","ALICIA CAETANO JOSE","63","Suplente","0.315","/ PP / PSDB / PL / PRP",
"Vereador","PR","BANDEIRANTES","PDT","12345","ANNA LUIZA NOGUEIRA CLARO","162","Suplente","0.809","PFL / PDT / PTB",
"Vereador","PR","BANDEIRANTES","PMDB","15678","ANTONIO CARLOS BARBOSA","604","Eleito","3.016","PMDB / PSB",
