Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (SERGIPE) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 14:06:28  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSB","40000","JOSE AGRIPINO NERY NETO","54","Suplente","3.426","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PTB","14000","JOSE AUGUSTO DA SILVA CARVALHO","31","Suplente","1.967","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PFL","25611","JOSE AUGUSTO RAMOS DE CASTRO","106","Eleito","6.726","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45601","LUCIANO MATIAS DOS SANTOS","34","Suplente","2.157","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PMDB","15610","MANOEL BATISTA NETO","25","Suplente","1.586","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45678","MARCOS GOMES DE MELO","136","Eleito","8.629","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45603","MARIA AUXILIADORA SANTOS CORREIA","129","Eleito","8.185","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45645","MARIA CELIA DE OLIVEIRA","92","Suplente","5.838","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PPS","23456","MARIA JOSE RAMOS SANTOS","99","Eleito por Média","6.282","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PT","13333","MARLIENE SANTOS","17","Suplente","1.079","PT / PMDB / PSB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PSDB","45634","PAULO ROBERTO RODRIGUES DE OLIVEIRA","101","Eleito","6.409","PFL / PPS / PSDB / PTB",
"Vereador","SE","AMPARO DO SAO FRANCISCO","PDT","12345","SILVANEIDE ALVES DE OLIVEIRA","24","Suplente","1.523","PDT / PP",
"Vereador","SE","AQUIDABA","PMDB","15615","ALEXNALDO MATOS SANTOS","133","Suplente","1.145","(sem coligação)",
"Vereador","SE","AQUIDABA","PSB","40000","ALTRAN GUIMARAES","166","Suplente","1.429","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PL","22000","ANA CLÉCIA DE SOUZA","6","Suplente","0.052","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PDT","12777","ANA LÚCIA SILVA MACEDO","3","Não eleito","0.026","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PPS","23456","ANTÔNIO CARLOS BARROS","66","Suplente","0.568","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PFL","25800","CARLOS ALBERTO DE FIGUEIREDO AZEVEDO","480","Eleito","4.133","PTB / PFL",
"Vereador","SE","AQUIDABA","PP","11444","CARLOS ANDRÉ DE MOURA","60","Não eleito","0.517","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PMDB","15777","CARLOS JEAN VIEIRA GUIMARAES","118","Suplente","1.016","(sem coligação)",
"Vereador","SE","AQUIDABA","PT do B","70777","CLETO MAIA OLIVEIRA","305","Eleito por Média","2.626","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PDT","12333","EDELVAN DOS SANTOS","5","Não eleito","0.043","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PFL","25555","EDIBALDO FELIX NUNES","347","Suplente","2.988","PTB / PFL",
"Vereador","SE","AQUIDABA","PT","13111","EDIER FELIX NUNES","39","Suplente","0.336","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PT","13000","EDILSON DOS SANTOS","230","Eleito","1.980","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PT do B","70123","EDINALDO VIEIRA DOS SANTOS","200","Suplente","1.722","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PSC","20222","ERACLISON SILVA","61","Não eleito","0.525","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PT","13123","ERNANDO SANTOS ANDRADE","32","Suplente","0.276","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PDT","12444","EVERTON DIAS DE SOUZA","24","Não eleito","0.207","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PMN","33123","FRANCISCO VIEIRA ROCHA","72","Suplente","0.620","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PP","11111","GILVALÊNIO FÉLIX DE SÁ","282","Não eleito","2.428","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PAN","26126","GILVAN DE JESUS","9","Suplente","0.077","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PSB","40555","GILVAN DOS SANTOS","50","Suplente","0.431","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PFL","25250","GONCALO DANTAS DE SOUZA FILHO","81","Suplente","0.697","PTB / PFL",
"Vereador","SE","AQUIDABA","PFL","25123","HERIBALDO VIEIRA DOS SANTOS FILHO","468","Eleito por Média","4.030","PTB / PFL",
"Vereador","SE","AQUIDABA","PMDB","15111","INEPHANIO CARDOSO NETO","34","Suplente","0.293","(sem coligação)",
"Vereador","SE","AQUIDABA","PMDB","15666","IOLANDO FEEITOSA DOS SANTOS","459","Suplente","3.952","(sem coligação)",
"Vereador","SE","AQUIDABA","PFL","25888","JACONIAS SANTOS VASCONCELOS","554","Eleito","4.770","PTB / PFL",
"Vereador","SE","AQUIDABA","PFL","25232","JAIRO SILVA","184","Suplente","1.584","PTB / PFL",
"Vereador","SE","AQUIDABA","PMDB","15222","JOAO FRANCISCO GUIMARAES","78","Suplente","0.672","(sem coligação)",
"Vereador","SE","AQUIDABA","PSB","40333","JOSE ACRISIO DOS SANTOS","95","Suplente","0.818","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PT","13113","JOSE AURELIANO DE ACIOLI SOBRINHO","191","Suplente","1.645","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PSC","20333","JOSÉ DIAS DE SANTANA FILHO","53","Não eleito","0.456","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PSB","40444","JOSE EANES PEREIRA DOS SANTOS","28","Suplente","0.241","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PFL","25111","JOSE ERIVALDO DO CARMO","170","Suplente","1.464","PTB / PFL",
"Vereador","SE","AQUIDABA","PDT","12111","JOSÉ GONÇALO DE ANDRADE","172","Não eleito","1.481","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PP","11222","JOSÉ GUIMARÃES FIGUEIREDO","0","Renúncia/falecimento/cassação antes da eleição","0.000","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PHS","31111","JOSE JORGE FEITOSA DOS SANTOS","67","Suplente","0.577","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PFL","25222","JOSE NITON SILVA","431","Suplente","3.711","PTB / PFL",
"Vereador","SE","AQUIDABA","PSC","20000","JOSÉ PEREIRA DOS ANJOS","83","Não eleito","0.715","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PPS","23555","JOSÉ RONALDO DA MOTA","42","Suplente","0.362","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PSB","40666","JOSE ROSA SANTOS NETO","26","Suplente","0.224","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PFL","25122","JOSE RUVIM DE MATOS","40","Suplente","0.344","PTB / PFL",
"Vereador","SE","AQUIDABA","PDT","12222","JOSÉ UILTON LIMA DOS SANTOS","12","Não eleito","0.103","PP / PDT / PSC / PSDB",
"Vereador","SE","AQUIDABA","PT","13456","JUSCELIO JERSEY DE BARROS CARVALHO","215","Suplente","1.851","PT / PHS / PSB / PRP",
"Vereador","SE","AQUIDABA","PT do B","70888","LAILTON DA SILVA","85","Suplente","0.732","PTN / PL / PPS / PAN / PMN / PT do B",
"Vereador","SE","AQUIDABA","PTB","14134","LUCIANA AZEVEDO CARVALHO DE OLIVEIRA DANTAS","0","Suplente","0.000","PTB / PFL",
"Vereador","SE","AQUIDABA","PMDB","15333","LUCIVALDO DOS SANTOS","18","Suplente","0.155","(sem coligação)",
