Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (PARA) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
26/04/2009 - 13:56:41  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","PA","AGUA AZUL DO NORTE","PSDB","45111","JOSÉ FRANCISCO NUNES","97","Suplente","1.817","PSC / PSDB",
"Vereador","PA","AGUA AZUL DO NORTE","PP","11112","JOSÉ GERALDO SILVA","158","Suplente","2.960","PTB / PFL / PP",
"Vereador","PA","AGUA AZUL DO NORTE","PL","22222","JOSÉ RODRIGUES BARROS","239","Eleito","4.477","PL / PSB",
"Vereador","PA","AGUA AZUL DO NORTE","PT","13309","LEOPOLDINO DE JESUS BARROS","19","Não eleito","0.356","(sem coligação)",
"Vereador","PA","AGUA AZUL DO NORTE","PSB","40000","LORMINO PEREIRA DOS SANTOS","46","Suplente","0.862","PL / PSB",
"Vereador","PA","AGUA AZUL DO NORTE","PMDB","15678","MANOEL MARTINS DE MELO","63","Suplente","1.180","PMDB / PDT / PPS",
"Vereador","PA","AGUA AZUL DO NORTE","PPS","23223","MARCELO JOSÉ DA SILVA","55","Suplente","1.030","PMDB / PDT / PPS",
"Vereador","PA","AGUA AZUL DO NORTE","PL","22888","MARIA DO ROSÁRIO GOMES OLIVEIRA","17","Suplente","0.318","PL / PSB",
"Vereador","PA","AGUA AZUL DO NORTE","PT","13303","MARIA DOS MILAGRES PINTO","63","Não eleito","1.180","(sem coligação)",
"Vereador","PA","AGUA AZUL DO NORTE","PSC","20600","MARLENE DE SOUSA MARINHO","118","Suplente","2.211","PSC / PSDB",
"Vereador","PA","AGUA AZUL DO NORTE","PL","22300","MILTON ALVES GOMES","12","Suplente","0.225","PL / PSB",
"Vereador","PA","AGUA AZUL DO NORTE","PFL","25610","NARCISO PEREIRA DOS SANTOS","93","Suplente","1.742","PTB / PFL / PP",
"Vereador","PA","AGUA AZUL DO NORTE","PMDB","15610","NELCIR JOSÉ RISSARDI","37","Suplente","0.693","PMDB / PDT / PPS",
"Vereador","PA","AGUA AZUL DO NORTE","PSDB","45123","NUCÉLIO AMÂNCIO DA LUZ","167","Suplente","3.129","PSC / PSDB",
"Vereador","PA","AGUA AZUL DO NORTE","PMDB","15415","RONALDO JOSÉ DIAS","135","Suplente","2.529","PMDB / PDT / PPS",
"Vereador","PA","AGUA AZUL DO NORTE","PMDB","15111","RONALDO ROCHA PEREIRA","286","Eleito","5.358","PMDB / PDT / PPS",
"Vereador","PA","AGUA AZUL DO NORTE","PT","13305","RONALDO SILVA SANTOS","30","Não eleito","0.562","(sem coligação)",
"Vereador","PA","AGUA AZUL DO NORTE","PL","22555","SEBASTIÃO BORGES DE OLIVEIRA","96","Suplente","1.798","PL / PSB",
"Vereador","PA","AGUA AZUL DO NORTE","PSC","20111","SILVAIR OLIVEIRA DA SILVA","122","Suplente","2.286","PSC / PSDB",
"Vereador","PA","AGUA AZUL DO NORTE","PFL","25123","SINIVALDO PEREIRA SILVA","97","Suplente","1.817","PTB / PFL / PP",
"Vereador","PA","AGUA AZUL DO NORTE","PSC","20222","TEONILIO LOPES DE SOUSA","194","Eleito","3.634","PSC / PSDB",
"Vereador","PA","AGUA AZUL DO NORTE","PP","11222","TEREZA BARROS CARREIRO","9","Suplente","0.169","PTB / PFL / PP",
"Vereador","PA","AGUA AZUL DO NORTE","PFL","25555","VALDECI SEVERO DA SILVA","273","Eleito","5.114","PTB / PFL / PP",
"Vereador","PA","AGUA AZUL DO NORTE","PT","13302","VALDENIR DA SILVA CAVALCANTE","29","Não eleito","0.543","(sem coligação)",
"Vereador","PA","AGUA AZUL DO NORTE","PT","13306","VANDERLEI ZAMPIVA","67","Não eleito","1.255","(sem coligação)",
"Vereador","PA","AGUA AZUL DO NORTE","PSC","20333","WIRIS BOTELHO DA COSTA","149","Suplente","2.791","PSC / PSDB",
"Vereador","PA","ALENQUER","PMDB","15678","ADALBERTO LÚCIO DE MACÊDO","0","Suplente","0.000","PMDB / PL",
"Vereador","PA","ALENQUER","PTB","14688","ADEMAR ALVES DA SILVA","412","Suplente","1.764","PTB / PPS",
"Vereador","PA","ALENQUER","PP","11333","ALIPIO WATERLOO DE SENA RIBEIRO","27","Não eleito","0.116","(sem coligação)",
