Justiça Eleitoral - Eleições Municipais 2004
Consulta de Resultados Eleitorais - Resultado da Eleição
UF (AMAZONAS) - Município (TODOS) - Cargo (TODOS) - Situação (TODAS) - Partido (TODOS)
25/04/2009 - 20:39:14  -  Dados sujeitos a alteração
Última atualização em: 06/03/2008

Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação
"Vereador","AM","ANAMA","PPS","23456","JOSIAS CORREA LOPES JUNIOR","91","Suplente","2.043","PPS / PHS / PT do B",
"Vereador","AM","ANAMA","PT","13333","JUCELINO BARROSO DE OLIVEIRA","33","Suplente","0.741","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PSDB","45234","JUSCELINO NUNES BASTOS","174","Eleito","3.906","PRTB / PSDB",
"Vereador","AM","ANAMA","PFL","25444","KEILA MARTINS DOS SANTOS","21","Suplente","0.471","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PPS","23023","LACERDA MATOS ANTUNES","172","Eleito","3.861","PPS / PHS / PT do B",
"Vereador","AM","ANAMA","PTB","14567","MANOEL ASSUNCAO DE SOUZA","111","Suplente","2.492","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PPS","23610","MANOEL DIAS DE AMORIM","23","Suplente","0.516","PPS / PHS / PT do B",
"Vereador","AM","ANAMA","PL","22212","MANOEL SAMPAIO DO NASCIMENTO","16","Suplente","0.359","PP / PL / PSDC",
"Vereador","AM","ANAMA","PSDB","45444","MARIA DE FATIMA BATISTA DE LIMA","23","Suplente","0.516","PRTB / PSDB",
"Vereador","AM","ANAMA","PFL","25789","MARIA VIEIRA DE SOUZA","44","Suplente","0.988","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PP","11123","MARIO CORREA RIBEIRO","13","Suplente","0.292","PP / PL / PSDC",
"Vereador","AM","ANAMA","PTB","14444","MAURICIO BARBOSA DAS CHAGAS","207","Eleito","4.646","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PC do B","65555","NEY BARBOSA DAS CHAGAS","0","Suplente","0.000","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PRTB","28888","OLIVEIRA DE MELO CUNHA","7","Suplente","0.157","PRTB / PSDB",
"Vereador","AM","ANAMA","PFL","25888","PAULO DINIZ ALMEIDA FERREIRA","86","Suplente","1.930","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PSDB","45777","PAULO GARCIA DAS CHAGAS","170","Eleito","3.816","PRTB / PSDB",
"Vereador","AM","ANAMA","PSDB","45678","RAIMUNDO GERONILSON CLETO PEREIRA","150","Suplente","3.367","PRTB / PSDB",
"Vereador","AM","ANAMA","PP","11111","RAIMUNDO HENRIQUE RIBEIRO","27","Suplente","0.606","PP / PL / PSDC",
"Vereador","AM","ANAMA","PSC","20120","RAIMUNDO MENDONÇA DE PAIVA","30","Suplente","0.673","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PSC","20126","RAIMUNDO RODRIGUES DE CARVALHO","45","Suplente","1.010","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PMDB","15678","RELI DHONY FERNANDES DA SILVA","3","Suplente","0.067","PMDB / PSC / PFL",
"Vereador","AM","ANAMA","PL","22222","RONNEY WON CORDEIRO DE OLIVEIRA","47","Suplente","1.055","PP / PL / PSDC",
"Vereador","AM","ANAMA","PSDC","27789","RUBENS NUNES DA SILVA","35","Suplente","0.786","PP / PL / PSDC",
"Vereador","AM","ANAMA","PT","13222","SEBASTIAO ALVES DA SILVA","20","Suplente","0.449","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PP","11444","SEBASTIAO MARTINS BARROS","21","Suplente","0.471","PP / PL / PSDC",
"Vereador","AM","ANAMA","PPS","23789","SEBASTIAO SAMPAIO DO NASCIMENTO","115","Suplente","2.581","PPS / PHS / PT do B",
"Vereador","AM","ANAMA","PSDB","45124","VALDENORA DA SILVA BRUNO","36","Suplente","0.808","PRTB / PSDB",
"Vereador","AM","ANAMA","PPS","23567","VALTIMAR VIEIRA PINHEIRO","76","Suplente","1.706","PPS / PHS / PT do B",
"Vereador","AM","ANAMA","PTB","14777","VILOMAR COUTINHO DA MATA","33","Suplente","0.741","PT / PTB / PC do B",
"Vereador","AM","ANAMA","PTB","14259","ZILDA RODRIGUES MADI","0","Suplente","0.000","PT / PTB / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PTB","14777","IDELMAR  DO NASCIMENTO PAULO","287","Suplente","2.806","PTB / PSL / PHS",
"Vereador","AM","BENJAMIN CONSTANT","PV","43333","IDELSON COSTA MOREIRA","40","Suplente","0.391","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PTB","14444","IRAN PIRES DA CRUZ","332","Suplente","3.246","PTB / PSL / PHS",
"Vereador","AM","BENJAMIN CONSTANT","PFL","25888","JASMIRA DE ALMEIDA AMAYA","64","Suplente","0.626","PFL / PAN / PMN / PSDB",
"Vereador","AM","BENJAMIN CONSTANT","PSDC","27222","JOANA BERNALDINO BRAULE DOS REIS","61","Não eleito","0.596","PDT / PT / PMDB / PSDC",
"Vereador","AM","BENJAMIN CONSTANT","PCO","29999","JOÃO VIEIRA DA SILVA","635","Eleito","6.209","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PMDB","15123","JOSÉ ADALMIR DA CONCEIÇÃO GRAÇA","115","Não eleito","1.124","PDT / PT / PMDB / PSDC",
"Vereador","AM","BENJAMIN CONSTANT","PP","11113","JOSÉ CARLOS GOMES DA COSTA","60","Suplente","0.587","PP / PCB",
"Vereador","AM","BENJAMIN CONSTANT","PC do B","65000","JOSE FERNANDES","4","Suplente","0.039","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PSDB","45999","JOSÉ HENRIQUE ATAÍDE DE OLIVEIRA","136","Suplente","1.330","PFL / PAN / PMN / PSDB",
"Vereador","AM","BENJAMIN CONSTANT","PV","43123","JOSE LOPES TAPUDIMA","98","Suplente","0.958","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PCO","29888","JOSÉ MOREIRA DE SOUZA","51","Suplente","0.499","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PSB","40000","JOSÉ ODRI ANDRADE DE ARAUJO","72","Não eleito","0.704","PRTB / PSB",
"Vereador","AM","BENJAMIN CONSTANT","PRTB","28000","JOSILDO FORTE DA SILVA","90","Não eleito","0.880","PRTB / PSB",
"Vereador","AM","BENJAMIN CONSTANT","PPS","23333","JUCICLEY CAVALCANTE GOMES","357","Eleito por Média","3.491","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PRP","44444","KELLY EDUARDO SOUZA CARDOSO","258","Suplente","2.523","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PRTB","28888","LEONARDO DAVI DE OLIVEIRA","44","Não eleito","0.430","PRTB / PSB",
"Vereador","AM","BENJAMIN CONSTANT","PPS","23111","LUCIO LOPES GÁRCIA","28","Suplente","0.274","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PFL","25666","LUDBERG FERNANDES BARREIRA","264","Suplente","2.581","PFL / PAN / PMN / PSDB",
"Vereador","AM","BENJAMIN CONSTANT","PC do B","65111","MARIA INES BRUNO","63","Suplente","0.616","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PTB","14555","MARLENE DA SILVA MAIA","86","Suplente","0.841","PTB / PSL / PHS",
"Vereador","AM","BENJAMIN CONSTANT","PV","43111","MARTINHO CANDIDO DIQUE","288","Eleito por Média","2.816","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PMDB","15888","NAZARENO ALVES RODRIGUES","36","Não eleito","0.352","PDT / PT / PMDB / PSDC",
"Vereador","AM","BENJAMIN CONSTANT","PP","11114","OCINEY CABRAL FIRMINO","155","Suplente","1.516","PP / PCB",
"Vereador","AM","BENJAMIN CONSTANT","PFL","25111","OFIR MARCOLINO AIAMBO","271","Suplente","2.650","PFL / PAN / PMN / PSDB",
"Vereador","AM","BENJAMIN CONSTANT","PMN","33111","OLDEMIR DAVILA BARROS","37","Suplente","0.362","PFL / PAN / PMN / PSDB",
"Vereador","AM","BENJAMIN CONSTANT","PPS","23456","OSIMAR MARTINS RODRIGUES","0","Renúncia/falecimento/cassação antes da eleição","0.000","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PPS","23666","PEDRO BICHARA JOSÉ","154","Suplente","1.506","PSC / PPS / PCO / PRP",
"Vereador","AM","BENJAMIN CONSTANT","PL","22555","PEDRO DA PAZ PEREIRA FILHO","276","Suplente","2.699","PL / PV / PC do B",
"Vereador","AM","BENJAMIN CONSTANT","PP","11222","PEDRO LIMA DE PAULA","45","Suplente","0.440","PP / PCB",
"Vereador","AM","BENJAMIN CONSTANT","PP","11112","RAFAEL OTAVIANO AIAMBO","112","Suplente","1.095","PP / PCB",
"Vereador","AM","BENJAMIN CONSTANT","PRTB","28999","RAIMUNDO NONATO FARIAS BATISTA","23","Não eleito","0.225","PRTB / PSB",
"Vereador","AM","BENJAMIN CONSTANT","PSB","40777","SANTO CRUZ MARIANO CLEMENTE","45","Não eleito","0.440","PRTB / PSB",
"Vereador","AM","BENJAMIN CONSTANT","PTB","14666","SIDNEY CRUZ CASTELO BRANCO","9","Suplente","0.088","PTB / PSL / PHS",
"Vereador","AM","ANAMA","PTB","14111","ZILLA DOS SANTOS SILVA","20","Suplente","0.449","PT / PTB / PC do B",
"Vereador","AM","ANORI","PL","22111","ALBENEI GALDINO CORRÊA","119","Suplente","2.007","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PSL","17456","ÂNGELO ANDRÉ GARCEZ BARROSO","184","Suplente","3.103","PT / PSL / PRP",
"Vereador","AM","ANORI","PFL","25555","ANTÔNIO MARTINS MARQUES NETO","185","Eleito","3.120","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PSDC","27111","ANTÔNIO VALETA SERRÃO","17","Suplente","0.287","PPS / PSDC",
"Vereador","AM","ANORI","PL","22222","CARLETE DANTAS DE OLIVEIRA","44","Suplente","0.742","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PC do B","65789","CÉSAR AUGUSTO DE OLIVEIRA ANDRADE","0","Não eleito","0.000","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PSDC","27122","DIRLEI DE OLIVEIRA BRANDÃO","421","Eleito","7.101","PPS / PSDC",
"Vereador","AM","ANORI","PPS","23739","EDIVALDO CABRAL DE OLIVEIRA","3","Suplente","0.051","PPS / PSDC",
"Vereador","AM","ANORI","PSL","17125","FRANCISCA DAS CHAGAS DE ARAÚJO LIMA","71","Suplente","1.198","PT / PSL / PRP",
"Vereador","AM","ANORI","PDT","12789","FRANCISCA DE CASTRO OLIVEIRA","41","Suplente","0.692","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PSB","40000","FRANCISCO ALVES MOTA","22","Não eleito","0.371","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PTB","14623","FRANCISCO MARÇAL DOS SANTOS","32","Não eleito","0.540","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PSL","17777","FRANCISCO MENDES JAIME","221","Eleito","3.727","PT / PSL / PRP",
"Vereador","AM","ANORI","PL","22334","FRANCISCO MOTA MARINHO","64","Suplente","1.079","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PPS","23147","FRANCISCO RAIMUNDO CARLOS DE LIMA","60","Suplente","1.012","PPS / PSDC",
"Vereador","AM","ANORI","PP","11234","GERSON BRANDÃO DE LIMA","36","Suplente","0.607","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PPS","23666","GUIOMAR LOPES MARQUES","60","Suplente","1.012","PPS / PSDC",
"Vereador","AM","ANORI","PSL","17888","HERIVAN ROBERTO BRANDÃO","189","Eleito por Média","3.188","PT / PSL / PRP",
"Vereador","AM","ANORI","PSB","40123","ISRAEL DE LIMA BASTOS","108","Não eleito","1.822","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PSDC","27600","IVAN PINHEIRO JACQUES","281","Eleito","4.739","PPS / PSDC",
"Vereador","AM","ANORI","PP","11666","JAIR BRANDÃO DE LIMA","0","Suplente","0.000","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PRP","44120","JAKSON GOMES DO NASCIMENTO","0","Suplente","0.000","PT / PSL / PRP",
"Vereador","AM","ANORI","PSL","17899","JOÃO DE SOUSA CARLOS","103","Suplente","1.737","PT / PSL / PRP",
"Vereador","AM","ANORI","PV","43210","JOÃO RICARDO DE AGUIAR DOS ANJOS","5","Suplente","0.084","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PSL","17333","JOSÉ ALBERTO FERREIRA BARROSO","88","Suplente","1.484","PT / PSL / PRP",
"Vereador","AM","ANORI","PPS","23456","JOSÉ ALVES ROBERTO","103","Suplente","1.737","PPS / PSDC",
"Vereador","AM","ANORI","PPS","23457","JOSÉ AUGUSTO BEZERRA DE MATOS","77","Suplente","1.299","PPS / PSDC",
"Vereador","AM","ANORI","PSL","17000","JOSÉ AUSTRIMAR BRANDÃO FREITAS","150","Suplente","2.530","PT / PSL / PRP",
"Vereador","AM","ANORI","PDT","12123","JOSÉ CORDEIRO FERREIRA MOTA","51","Suplente","0.860","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PPS","23678","JOSÉ DOS SANTOS RAMOS","95","Suplente","1.602","PPS / PSDC",
"Vereador","AM","ANORI","PT","13123","JOSÉ JORGE JAIME LADISLAU","175","Suplente","2.952","PT / PSL / PRP",
"Vereador","AM","ANORI","PSC","20679","JOSÉ LÚCIO VIANA SIQUEIRA","4","Não eleito","0.067","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PP","11111","JOSÉ PINHEIRO DA COSTA","9","Suplente","0.152","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PL","22456","JOSÉ RODRIGUES LOBO FILHO","53","Suplente","0.894","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PMDB","15603","JOSÉ VALDECIR BEZERRA","19","Suplente","0.320","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PPS","23333","JOSUÉ CLÁUDIO BRANDÃO","152","Suplente","2.564","PPS / PSDC",
"Vereador","AM","ANORI","PDT","12345","JOSUÉ PEREIRA NUNES","60","Suplente","1.012","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PSDB","45678","KELTON BRANDÃO PINHEIRO","170","Suplente","2.867","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PT","13133","LELES NOGUEIRA DE CARVALHO","26","Suplente","0.439","PT / PSL / PRP",
"Vereador","AM","ANORI","PL","22345","LEVI MUNIS DE ARAÚJO","127","Suplente","2.142","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PDT","12456","LINDOMAR SOARES BASTOS","290","Eleito","4.891","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PP","11352","MANUEL DA COSTA MOURA","7","Suplente","0.118","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PC do B","65123","MANUEL DA SILVA ANTUNES","28","Não eleito","0.472","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PPS","23444","MARIA AMÉLIA MOTA DE MIRANDA","6","Suplente","0.101","PPS / PSDC",
"Vereador","AM","ANORI","PL","22555","MARIA DA CONCEIÇÃO PIRES BRANDÃO","0","Suplente","0.000","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PT","13145","MARIA FERREIRA MARTINS","68","Suplente","1.147","PT / PSL / PRP",
"Vereador","AM","ANORI","PRTB","28345","MARIA MARGARIDA DA SILVA","0","Suplente","0.000","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PV","43333","MARIA RENEIDE TEIXEIRA DE SOUZA","33","Suplente","0.557","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PSL","17123","MARIA SALETE LOPES XAVIER","173","Suplente","2.918","PT / PSL / PRP",
"Vereador","AM","ANORI","PL","22123","MARINALDO MAGNO DE SOUZA","3","Suplente","0.051","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PFL","25777","MAURO TEIXEIRA DE SOUZA","1","Suplente","0.017","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PTB","14456","MIGUEL MARINHO PINHEIRO","92","Não eleito","1.552","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PSL","17890","NAILSON MARTINS GARCÊS","226","Eleito","3.812","PT / PSL / PRP",
"Vereador","AM","ANORI","PRP","44444","OTÁVIO FEITOSA TELES NETO","44","Suplente","0.742","PT / PSL / PRP",
"Vereador","AM","ANORI","PSDC","27123","PAULO MORENO NUNES","258","Eleito por Média","4.351","PPS / PSDC",
"Vereador","AM","ANORI","PP","11345","PEDRO PEREIRA DE OLIVEIRA","23","Suplente","0.388","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PPS","23113","RAIMUNDO DA COSTA MOURA","13","Suplente","0.219","PPS / PSDC",
"Vereador","AM","ANORI","PDT","12611","RAIMUNDO GOMES DE OLIVEIRA","38","Suplente","0.641","PP / PDT / PRTB / PSDB",
"Vereador","AM","ANORI","PSB","40444","RAIMUNDO LÚCIO CANAVARRO","14","Não eleito","0.236","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PL","22333","RAIMUNDO MEDEIROS DE SOUZA","39","Suplente","0.658","PMDB / PL / PFL / PV",
"Vereador","AM","ANORI","PPS","23450","SIMÃO PEDRO DA SILVA MOURA","317","Eleito","5.347","PPS / PSDC",
"Vereador","AM","ANORI","PPS","23555","SIMONETE ALBUQUERQUE VIDEIRA","4","Suplente","0.067","PPS / PSDC",
"Vereador","AM","ANORI","PTB","14555","SORAIA ARAÚJO LADISLAU","54","Não eleito","0.911","PTB / PSC / PSB / PC do B",
"Vereador","AM","ANORI","PSDB","45666","SORAIA LADISLAU PEREIRA","145","Suplente","2.446","PP / PDT / PRTB / PSDB",
"Vereador","AM","APUI","PT","13257","ADÃO SILVEIRA VIANA","43","Suplente","0.835","PT / PSDC",
"Vereador","AM","APUI","PSC","20120","ADMILSON NOGUEIRA","464","Eleito","9.011","PDT / PSC / PC do B",
"Vereador","AM","APUI","PDT","12300","ADROALDO MATEUS LISE","95","Suplente","1.845","PDT / PSC / PC do B",
"Vereador","AM","APUI","PFL","25670","AILSON GOMES DE OLIVEIRA","6","Suplente","0.117","PP / PFL",
"Vereador","AM","APUI","PFL","25632","AIRTON SERGIO PEREIRA","19","Suplente","0.369","PP / PFL",
"Vereador","AM","APUI","PDT","12345","ALMIR RODRIGUES DOS SANTOS","255","Eleito","4.952","PDT / PSC / PC do B",
"Vereador","AM","APUI","PSDC","27389","ANTONIO CARLOS DOS SANTOS","100","Suplente","1.942","PT / PSDC",
"Vereador","AM","APUI","PC do B","65656","ANTÔNIO LOPES CARDOSO","40","Suplente","0.777","PDT / PSC / PC do B",
"Vereador","AM","APUI","PC do B","65123","APARECIDO MARQUES DA SILVA","9","Suplente","0.175","PDT / PSC / PC do B",
"Vereador","AM","APUI","PTB","14200","ATAIR DE OLIVEIRA MIRA","0","Não eleito","0.000","PTB / PRTB",
"Vereador","AM","APUI","PMDB","15111","BENJAMIM DIAS DE SOUZA","17","Suplente","0.330","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PSC","20456","CHERSTELLES PEREIRA ZAMPRONI","89","Suplente","1.728","PDT / PSC / PC do B",
"Vereador","AM","APUI","PTB","14369","CLONILODO ALVES DOS SANTOS","181","Não eleito","3.515","PTB / PRTB",
"Vereador","AM","APUI","PTB","14147","DARI CRISPIM DE ANDRADE","12","Não eleito","0.233","PTB / PRTB",
"Vereador","AM","APUI","PT","13123","DENIS MARTINS DOS SANTOS","61","Suplente","1.185","PT / PSDC",
"Vereador","AM","APUI","PSDB","45699","DOMINGOS DE JESUS DO BONFIM","157","Eleito","3.049","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PDT","12123","DORVALINO LAGASSE","29","Suplente","0.563","PDT / PSC / PC do B",
"Vereador","AM","APUI","PT","13654","EDSON CAETANO DE OLIVEIRA","88","Suplente","1.709","PT / PSDC",
"Vereador","AM","APUI","PT","13456","EUCLIDES MOTTER","75","Suplente","1.457","PT / PSDC",
"Vereador","AM","APUI","PSDC","27000","FERNANDO RAMOS DA SILVA","62","Suplente","1.204","PT / PSDC",
"Vereador","AM","APUI","PFL","25666","FRANCISCA MARLI FERREIRA DA SILVA","101","Suplente","1.962","PP / PFL",
"Vereador","AM","APUI","PTB","14300","FRANCISCO DAS CHAGAS CONCEIÇÃO","63","Não eleito","1.224","PTB / PRTB",
"Vereador","AM","APUI","PTB","14444","FRANCISCO SOARES NETO","10","Não eleito","0.194","PTB / PRTB",
"Vereador","AM","APUI","PP","11111","GENY TEREZINHA AVILA MARMENTINI","169","Suplente","3.282","PP / PFL",
"Vereador","AM","APUI","PMDB","15123","GILSON DE SOUZA PAVÃO","120","Suplente","2.331","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PTB","14123","HAINS LOTARIO HATTGE","44","Não eleito","0.855","PTB / PRTB",
"Vereador","AM","APUI","PMDB","15239","HILÁRIO FACHIN","7","Suplente","0.136","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PFL","25625","JANES ROCHA NEVES","255","Eleito por Média","4.952","PP / PFL",
"Vereador","AM","APUI","PDT","12312","JOÃO MOREIRA FILHO","14","Suplente","0.272","PDT / PSC / PC do B",
"Vereador","AM","APUI","PL","22345","JOÃO RAIMUNDO MARTINS","269","Eleito","5.224","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PMDB","15678","JOSÉ OTÁVIO VIEIRA FILHO","99","Suplente","1.923","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PSDC","27110","JOSÉ PRINIO FREITAS CAMPOS","30","Suplente","0.583","PT / PSDC",
"Vereador","AM","APUI","PFL","25678","JOVENAL BELO DA HORA","323","Eleito","6.273","PP / PFL",
"Vereador","AM","APUI","PSDC","27147","JUACI RIBEIRO DE MENEZES","14","Suplente","0.272","PT / PSDC",
"Vereador","AM","APUI","PT","13789","JURACI SOUZA FIGUEIREDO","52","Suplente","1.010","PT / PSDC",
"Vereador","AM","APUI","PFL","25663","KATIA REGINA DA SILVA OLIVEIRA","114","Suplente","2.214","PP / PFL",
"Vereador","AM","APUI","PDT","12369","LENIVALDO FERREIRA","116","Suplente","2.253","PDT / PSC / PC do B",
"Vereador","AM","APUI","PSC","20147","LEXISANDRA MARA PASCOAL","55","Suplente","1.068","PDT / PSC / PC do B",
"Vereador","AM","APUI","PTB","14555","MANOEL ANTÔNIO DE MELO NETO","0","Não eleito","0.000","PTB / PRTB",
"Vereador","AM","APUI","PTB","14567","MARCOS PAULO DA SILVA","61","Não eleito","1.185","PTB / PRTB",
"Vereador","AM","APUI","PTB","14100","MARIA DE JESUS SOARES BRANDÃO","20","Não eleito","0.388","PTB / PRTB",
"Vereador","AM","APUI","PMDB","15389","MARIA DO SOCORRO DOS SANTOS","81","Suplente","1.573","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PFL","25645","NICANOR JOSE DE ALCANTARA","25","Suplente","0.486","PP / PFL",
"Vereador","AM","APUI","PSDB","45666","NILCE FRANÇA DE SENA","20","Suplente","0.388","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PTB","14500","NOÉ GUSTAVO LOBATO DOS SANTOS","7","Não eleito","0.136","PTB / PRTB",
"Vereador","AM","APUI","PT","13470","PAULINO MORAES","6","Suplente","0.117","PT / PSDC",
"Vereador","AM","APUI","PPS","23456","PAULO CESAR ALVES","46","Suplente","0.893","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PMDB","15151","PAULO SÉRGIO BOZA","146","Eleito por Média","2.836","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PSDB","45602","PEDRO DE SOUZA PINHEIRO","46","Suplente","0.893","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PSDC","27123","PEDRO PONCIANO ALVES","198","Eleito","3.845","PT / PSDC",
"Vereador","AM","APUI","PMDB","15246","PEDROLINA DE OLIVEIRA","9","Suplente","0.175","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PDT","12340","RAIMUNDO NONATO SILVA","141","Eleito por Média","2.738","PDT / PSC / PC do B",
"Vereador","AM","APUI","PFL","25655","RICARDO FEITOSA ALVES","13","Suplente","0.252","PP / PFL",
"Vereador","AM","APUI","PC do B","65655","ROQUE RAIMUNDO SOEIRO","39","Suplente","0.757","PDT / PSC / PC do B",
"Vereador","AM","APUI","PSDC","27111","RUTHMAR OLIVEIRA NASCIMENTO","74","Suplente","1.437","PT / PSDC",
"Vereador","AM","APUI","PMDB","15219","SEVERINO IASKI DA ROCHA","60","Suplente","1.165","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PPS","23466","VALDEMAR MACHADO DA SILVA","31","Suplente","0.602","PMDB / PL / PPS / PSDB",
"Vereador","AM","APUI","PSC","20123","VALMOR DA SILVA","43","Suplente","0.835","PDT / PSC / PC do B",
"Vereador","AM","APUI","PTB","14789","VERA PEREIRA DA SILVA","0","Não eleito","0.000","PTB / PRTB",
"Vereador","AM","APUI","PL","22169","VERANICE DE SOUZA","7","Suplente","0.136","PMDB / PL / PPS / PSDB",
"Vereador","AM","ATALAIA DO NORTE","PFL","25555","ADRIANA MOTA DE OLIVEIRA","98","Eleito","3.156","PFL / PV",
"Vereador","AM","ATALAIA DO NORTE","PDT","12215","ALAIDE CARNEIRO DE FREITAS","8","Suplente","0.258","PDT / PL",
"Vereador","AM","ATALAIA DO NORTE","PFL","25255","ALBERTO CALIXTO TENAZOR","66","Suplente","2.126","PFL / PV",
"Vereador","AM","ATALAIA DO NORTE","PT","13222","ALMERIO ALVES WADICK","11","Não eleito","0.354","PT / PCB / PC do B",
"Vereador","AM","ATALAIA DO NORTE","PFL","25222","ANTONIO RUFINO PARENTE","17","Suplente","0.548","PFL / PV",
"Vereador","AM","ATALAIA DO NORTE","PMN","33567","BENEDITO DIONISIO DA SILVA FERREIRA","22","Suplente","0.709","PMN / PSB",
"Vereador","AM","ATALAIA DO NORTE","PDT","12111","CANDIDO FERREIRA DA SILVA","6","Suplente","0.193","PDT / PL",
"Vereador","AM","ATALAIA DO NORTE","PL","22333","CARLOS ALVES SALINAS","35","Suplente","1.127","PDT / PL",
"Vereador","AM","ATALAIA DO NORTE","PC do B","65123","DARCY DUARTH COMAPA","58","Não eleito","1.868","PT / PCB / PC do B",
"Vereador","AM","ATALAIA DO NORTE","PC do B","65000","DENIS LINDER ROJAS DE PAIVA","59","Não eleito","1.900","PT / PCB / PC do B",
"Vereador","AM","ATALAIA DO NORTE","PT","13555","DEUSNEY CARNEIRO MELO","11","Não eleito","0.354","PT / PCB / PC do B",
"Vereador","AM","ATALAIA DO NORTE","PC do B","65789","EDMAR CHAGAS DA SILVA","15","Não eleito","0.483","PT / PCB / PC do B",
"Vereador","AM","ATALAIA DO NORTE","PDT","12580","ELIUDO PEREIRA RENGIFO","21","Suplente","0.676","PDT / PL",
"Vereador","AM","ATALAIA DO NORTE","PMDB","15555","EUZEBIO SABA BARBOSA","30","Não eleito","0.966","PTB / PMDB",
"Vereador","AM","ATALAIA DO NORTE","PDT","12333","EVAN DE ALMEIDA LIMA","30","Suplente","0.966","PDT / PL",
"Vereador","AM","ATALAIA DO NORTE","PPS","23333","FRANCISCO CUEBAS DOS SANTOS","14","Não eleito","0.451","PSL / PPS",
